1	Ich	ich	P	PPER	1|Sg|_|Nom	2	subj	76	76
2	kann	können	V	VMFIN	1|Sg|Pres|Ind	0	root	_	_
3	dich	du	P	PRF	2|Sg|Acc	4	obja	_	_
4	mitnehmen	mitnehmen	V	VVINF	_	2	aux	_	_
5	.	.	$	$.	_	0	root	_	_

1	Vielleicht	vielleicht	A	ADV	_	2	adv	_	_
2	kundschaften	kundschaften	V	VVFIN	1|Pl|_|_	0	root	_	_
3	wir	wir	P	PPER	1|Pl|_|Nom	2	subj	_	_
4	Frauen	Frau	N	NN	Fem|_|Pl	2	obja	_	_
5	mit	mit	P	APPR	Dat	2	pp	_	_
6	mehr	mehr	A	PIAT	Neut|Dat|Sg	7	det	77	77
7	Glück	Glück	N	NN	Neut|Dat|Sg	5	pn	77	77
8	aus	aus	P	PTKVZ	_	2	avz	77	77
9	,	,	$	$,	_	0	root	77	77
10	was	was	P	PRELS	Neut|Nom|Sg	14	subj	77	77
11	aus	aus	P	APPR	Dat	13	pp	_	_
12	Bulram	Bulram	N	NE	_|Dat|_	11	pn	7	7
13	geworden	werden	V	VAPP	_	14	aux	_	_
14	ist	sein	V	VAFIN	3|Sg|Pres|Ind	7	rel	_	_
15	.	.	$	$.	_	0	root	_	_
16	«	«	$	$(	_	0	root	_	_
17	Die	die	A	ART	Def|Fem|Nom|Sg	18	det	_	_
18	Dame	Dame	N	NN	Fem|Nom|Sg	19	subj	_	_
19	reiste	reisen	V	VVFIN	3|Sg|Past|_	0	root	_	_
20	am	an	P	APPRART	Dat	19	pp	_	_
21	nächsten	nah	A	ADJA	_|_|Dat|_|_|	22	attr	_	_
22	Morgen	Morgen	N	NN	_|Dat|_	20	pn	_	_
23	mit	mit	P	APPR	Dat	19	pp	_	_
24	Talora	Talora	N	NE	_|Dat|_	23	pn	9	9
25	zusammen	zusammen	A	ADV	_	19	adv	_	_
26	hinab	hinab	A	ADV	_	19	adv	_	_
27	an	an	P	APPR	Acc	19	pp	_	_
28	die	die	A	ART	Def|Fem|Acc|Sg	29	det	78	78
29	Küste	Küste	N	NN	Fem|Acc|Sg	27	pn	78	78
30	.	.	$	$.	_	0	root	_	_

1	Die	die	A	ART	Def|Fem|Nom|Sg	2	det	_	_
2	Singhalesenfrau	Singhalesenfrau	N	NN	Fem|Nom|Sg	3	subj	_	_
3	war	sein	V	VAFIN	3|Sg|Past|Ind	0	root	_	_
4	niemals	niemals	A	ADV	_	7	adv	_	_
5	im	in	P	APPRART	Dat	7	pp	_	_
6	Tal	Tal	N	NN	Neut|Dat|Sg	5	pn	79	79
7	gewesen	sein	V	VAPP	_	3	aux	_	_
8	.	.	$	$.	_	0	root	_	_

1	Aber	aber	K	KON	_	0	root	_	_
2	auf	auf	P	APPR	Acc	4	pp	_	_
3	sie	sie	P	PPER	3|_|_|Acc	2	pn	79	79
4	wirkte	wirken	V	VVFIN	3|Sg|Past|_	1	cj	_	_
5	die	die	A	ART	Def|Fem|Nom|Sg	6	det	80	80
6	Talluft	Talluft	N	NN	Fem|Nom|Sg	4	subj	80	80
7	anders	anders	A	ADV	_	4	adv	_	_
8	als	als	K	KOKOM	_	4	kom	_	_
9	auf	auf	P	APPR	_	8	cj	_	_
10	ihren	ihre	A	PPOSAT	Masc|_|_	11	det	7	7
11	Mann	Mann	N	NN	Masc|_|_	9	pn	80)	80)
12	Bulram	Bulram	N	NE	Masc|_|_	11	app	7	7
13	.	.	$	$.	_	0	root	_	_

1	Sie	sie	P	PPER	3|_|_|_	0	root	80	80
2	,	,	$	$,	_	0	root	_	_
3	die	die	P	PRELS	_|_|_	11	obja	80	80
4	stets	stets	A	ADV	_	11	adv	_	_
5	Stille	Stille	N	NN	_|Nom|Sg	11	subj	81	81
6	,	,	$	$,	_	0	root	81	81
7	Abwesende	Abwesende	N	NN	_|Nom|_	5	kon	81	81
8	,	,	$	$,	_	0	root	81	81
9	Traumwandelnde	Traumwandelnde	N	NN	_|Nom|_	7	kon	81	81
10	,	,	$	$,	_	0	root	_	_
11	wurde	werden	V	VAFIN	_|Sg|Past|Ind	1	rel	_	_
12	nicht	nicht	P	PTKNEG	_	11	adv	_	_
13	noch	noch	A	ADV	_	11	adv	_	_
14	stiller	still	A	ADJD	Comp|	11	pred	_	_
15	,	,	$	$,	_	0	root	_	_
16	sondern	sondern	K	KON	_	11	kon	_	_
17	wurde	werden	V	VAFIN	_|Sg|Past|Ind	16	cj	_	_
18	gesprächig	gesprächig	A	ADJD	Pos|	17	pred	_	_
19	,	,	$	$,	_	0	root	_	_
20	lebte	leben	V	VVFIN	_|Sg|Past|_	17	kon	_	_
21	auf	auf	P	PTKVZ	_	20	avz	_	_
22	.	.	$	$.	_	0	root	_	_

1	Sie	sie	P	PPER	3|Sg|Fem|Nom	2	subj	81	81
2	zeigte	zeigen	V	VVFIN	3|Sg|Past|_	0	root	_	_
3	auf	auf	P	APPR	Dat	2	pp	_	_
4	der	die	A	ART	Def|Fem|Dat|Sg	5	det	_	_
5	Reise	Reis	N	NN	Fem|Dat|Sg	3	pn	_	_
6	ihre	ihre	A	PPOSAT	_|_|_	7	det	81	81
7	Zahnreihen	Zahnreihe	N	NN	_|_|_	2	obja	_	_
8	und	und	K	KON	_	7	kon	_	_
9	ihr	ihre	A	PPOSAT	Neut|_|Sg	11	det	81	81
10	rotes	rot	A	ADJA	Pos|Neut|_|Sg|St|	11	attr	_	_
11	Zahnfleisch	Zahnfleisch	N	NN	Neut|_|Sg	8	cj	_	_
12	mit	mit	P	APPR	Dat	2	pp	_	_
13	breitestem	breit	A	ADJA	Sup|Neut|Dat|Sg|St|	14	attr	_	_
14	Lachen	Lache	N	NN	Neut|Dat|Sg	12	pn	_	_
15	.	.	$	$.	_	0	root	_	_

1	Sie	sie	P	PPER	3|Sg|Fem|Nom	2	subj	81	81
2	schmatzte	schmatzen	V	VVFIN	3|Sg|Past|_	0	root	_	_
3	mit	mit	P	APPR	Dat	2	pp	_	_
4	den	die	A	ART	Def|Fem|Dat|Pl	5	det	_	_
5	Lippen	Lippe	N	NN	Fem|Dat|Pl	3	pn	_	_
6	,	,	$	$,	_	0	root	_	_
7	sie	sie	P	PPER	3|Sg|Fem|Nom	8	subj	81	81
8	schnalzte	schnalzen	V	VVFIN	3|Sg|Past|_	2	kon	_	_
9	mit	mit	P	APPR	Dat	8	pp	_	_
10	der	die	A	ART	Def|Fem|Dat|Sg	11	det	110	110
11	Zunge	Zunge	N	NN	Fem|Dat|Sg	9	pn	110	110
12	,	,	$	$,	_	0	root	_	_
13	und	und	K	KON	_	8	kon	_	_
14	ihre	ihre	A	PPOSAT	Neut|Nom|Pl	15	det	81	81
15	Augen	Auge	N	NN	Neut|Nom|Pl	16	subj	82	82
