Feature,Value
words per sent,40.0
LIX,64.25
# words,400
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6869918699186992
adjectives,4.7
nouns,7.3
verbs,5.0
pronouns,8.1
particles,10.0
punctuation marks,4.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,0.8
full verbs,3.8
split verbs,0.1
nominative,1.3
accusative,3.3
dative,2.3
genitive,0.5
gen modifiers,0.4
prep with gen,0.1
all genitives,0.5
accusative obj,2.6
dative obj,0.3
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,2.9
gen+prep obj,0.3
present forms,0.4
past forms,1.1
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.3
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.7
subj 2 forms,0.1
subj 2 aux forms,0.3
ind speech,0.0
irrealis mode,0.0
all subj forms,1.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.3
superlative,0.0
comp+superlative,0.3
conjunctions,0.2
subjunctions,0.6
relative clauses,0.7
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.2
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,38.6
concessive,3.2
conditional,65.7
consecutive,0.0
final,6.8
interrogative,2.1
modal,18.1
other,98.6
temporal,79.6
A1 features,5
A1 features summed,1.1
A2 features,8
A2 features summed,107.00000000000001
B1 features,4
B1 features summed,85.6
level features (all),39
level features (all) summed,67.19999999999999
