Feature,Value
words per sent,43.9
LIX,74.87949886104784
# words,439
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6808510638297872
adjectives,8.7
nouns,8.0
verbs,4.1
pronouns,8.9
particles,7.7
punctuation marks,6.5
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.8
full verbs,3.3
split verbs,0.2
nominative,2.6
accusative,1.6
dative,2.0
genitive,1.4
gen modifiers,1.1
prep with gen,0.2
all genitives,1.3
accusative obj,1.2
dative obj,0.2
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,1.4
gen+prep obj,0.4
present forms,0.0
past forms,2.3
perfect forms,0.0
pqp forms,0.3
perfect+pqp forms,0.7
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.5
subjunctions,0.1
relative clauses,2.6
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.1
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,34.5
concessive,3.2
conditional,60.4
consecutive,0.0
final,6.2
interrogative,1.8
modal,16.5
other,90.5
temporal,67.2
A1 features,3
A1 features summed,0.8
A2 features,7
A2 features summed,99.0
B1 features,4
B1 features summed,74.8
level features (all),32
level features (all) summed,69.79999999999997
