Feature,Value
words per sent,40.5
LIX,63.21604938271605
# words,405
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.708502024291498
adjectives,6.2
nouns,8.0
verbs,3.7
pronouns,7.2
particles,10.4
punctuation marks,4.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.7
full verbs,2.8
split verbs,0.4
nominative,2.4
accusative,1.5
dative,2.5
genitive,1.2
gen modifiers,0.9
prep with gen,0.0
all genitives,0.9
accusative obj,0.8
dative obj,0.1
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,0.9
gen+prep obj,0.1
present forms,0.0
past forms,1.8
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.7
subjunctions,0.1
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.2
all participial clauses,0.2
negations,0.2
question words,0.4
question marks,0.0
subj/pred inversions,1.1
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,35.9
concessive,3.2
conditional,62.1
consecutive,0.0
final,6.4
interrogative,1.8
modal,16.8
other,92.9
temporal,71.2
A1 features,5
A1 features summed,1.9
A2 features,7
A2 features summed,101.0
B1 features,4
B1 features summed,76.5
level features (all),36
level features (all) summed,61.90000000000001
