1	Sie	sie	P	PPER	3|Pl|_|Nom	2	subj	1104	1104
2	ließen	lassen	V	VVFIN	3|Pl|Past|_	0	root	_	_
3	sich	sie	P	PRF	3|_|_	5	obja	_	_
4	nicht	nicht	P	PTKNEG	_	5	adv	_	_
5	stören	stören	V	VVINF	_	2	obji	_	_
6	,	,	$	$,	_	0	root	_	_
7	und	und	K	KON	_	0	root	_	_
8	wir	wir	P	PPER	1|Pl|_|Nom	7	cj	1101	1101
9	unsererseits	unsererseits	A	ADV	_	8	adv	_	_
10	,	,	$	$,	_	0	root	_	_
11	nachdem	nachdem	K	KOUS	_	19	konj	_	_
12	wir	wir	P	PPER	1|Pl|_|Nom	17	subj	1101	1101
13	das	die	A	ART	Def|Neut|_|Sg	15	det	_	_
14	unheimliche	unheimlich	A	ADJA	Pos|Neut|_|Sg|Wk|	15	attr	_	_
15	Bild	Bild	N	NN	Neut|_|Sg	17	obja	_	_
16	uns	wir	P	PPER	1|Pl|_|Dat	17	objd	_	_
17	eingeprägt	einprägen	V	VVPP	_	19	neb	_	_
18	,	,	$	$,	_	0	root	_	_
19	gingen	gehen	V	VVFIN	_|Pl|Past|_	0	root	_	_
20	rasch	rasch	A	ADJD	Pos|	19	adv	_	_
21	weiter	weiter	A	ADV	_	19	adv	_	_
22	auf	auf	P	APPR	Acc	19	objp	_	_
23	den	die	A	ART	Def|Masc|Acc|Sg	24	det	1106	1106
24	Strand	Strand	N	NN	Masc|Acc|Sg	22	pn	1106	1106
25	zu	zu	P	PTKVZ	_	19	avz	_	_
26	,	,	$	$,	_	0	root	_	_
27	wo	wo	P	PWAV	_	35	adv	_	_
28	der	die	A	ART	Def|Masc|Nom|Sg	29	det	_	_
29	Blick	Blick	N	NN	Masc|Nom|Sg	35	subj	_	_
30	aufs	auf	P	APPRART	Acc	29	pp	_	_
31	Meer	Meer	N	NN	Neut|Acc|Sg	30	pn	_	_
32	uns	wir	P	PPER	1|Pl|_|_	35	obja	1101	1101
33	wieder	wieder	A	ADV	_	35	adv	_	_
34	frei	frei	A	ADJD	Pos|	35	pred	_	_
35	machte	machen	V	VVFIN	3|Sg|Past|_	19	rel	_	_
36	.	.	$	$.	_	0	root	_	_

1	Gegen	gegen	P	APPR	Acc	3	pp	_	_
2	Dunkelstunde	Dunkelstunde	N	NN	Fem|Acc|Sg	1	pn	1107	1107
3	waren	sein	V	VAFIN	1|Pl|Past|Ind	0	root	_	_
4	wir	wir	P	PPER	1|Pl|_|Nom	3	subj	1101	1101
5	auf	auf	P	APPR	Dat	3	pp	_	_
6	einem	eine	A	ART	Indef|Masc|Dat|Sg	7	det	_	_
7	Umwege	Umweg	N	NN	Masc|Dat|Sg	5	pn	_	_
8	wieder	wieder	A	ADV	_	3	adv	_	_
9	in	in	P	APPR	Dat	3	pp	_	_
10	unserer	unsre	A	PPOSAT	Fem|Dat|Sg	11	det	1101	1101
11	Wohnung	Wohnung	N	NN	Fem|Dat|Sg	9	pn	_	_
12	zurück	zurück	P	PTKVZ	_	3	avz	_	_
13	;	;	$	$.	_	0	root	_	_
14	aber	aber	K	KON	_	16	koord	_	_
15	da	da	A	ADV	_	16	adv	_	_
16	wurde	werden	V	VAFIN	3|Sg|Past|Ind	0	root	_	_
17	nicht	nicht	P	PTKNEG	_	16	adv	_	_
18	viel	viel	P	PIS	_|Nom|Sg	16	subj	_	_
19	von	von	P	APPR	Dat	16	pp	_	_
20	dem	die	P	PDS	_|Dat|Sg	19	pn	_	_
21	,	,	$	$,	_	0	root	_	_
