Feature,Value
words per sent,23.1
LIX,44.74502164502165
# words,231
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6470588235294118
adjectives,2.4
nouns,5.3
verbs,3.0
pronouns,4.4
particles,5.4
punctuation marks,2.5
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.8
full verbs,2.1
split verbs,0.0
nominative,1.7
accusative,1.5
dative,0.8
genitive,0.8
gen modifiers,0.3
prep with gen,0.1
all genitives,0.5
accusative obj,1.1
dative obj,0.3
genitive obj,0.1
prepositional obj,0.2
acc+dat obj,1.4
gen+prep obj,0.3
present forms,0.0
past forms,1.3
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.7
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.1
passive with agens,0.0
comparative,0.3
superlative,0.1
comp+superlative,0.4
conjunctions,0.6
subjunctions,0.0
relative clauses,0.7
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.0
question marks,0.0
subj/pred inversions,0.4
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,205.3
concessive,24.7
conditional,368.5
consecutive,8.3
final,28.5
interrogative,12.1
modal,81.6
other,423.6
temporal,347.3
A1 features,3
A1 features summed,0.7999999999999999
A2 features,8
A2 features summed,584.4999999999999
B1 features,7
B1 features summed,393.3
level features (all),34
level features (all) summed,40.20000000000001
