Feature,Value
words per sent,9.7
LIX,30.31855670103093
# words,97
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5555555555555556
adjectives,0.7
nouns,2.3
verbs,0.9
pronouns,1.6
particles,1.5
punctuation marks,2.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.4
full verbs,0.5
split verbs,0.0
nominative,0.5
accusative,0.5
dative,0.0
genitive,0.1
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.4
dative obj,0.0
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,0.4
gen+prep obj,0.1
present forms,0.7
past forms,0.0
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.1
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.1
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.2
comp+superlative,0.4
conjunctions,0.0
subjunctions,0.1
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.1
question marks,0.1
subj/pred inversions,0.1
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,202.8
concessive,24.3
conditional,363.3
consecutive,7.9
final,28.0
interrogative,12.0
modal,81.5
other,416.4
temporal,345.0
A1 features,3
A1 features summed,0.30000000000000004
A2 features,5
A2 features summed,574.3000000000001
B1 features,5
B1 features summed,389.3
level features (all),26
level features (all) summed,14.899999999999995
