Feature,Value
words per sent,33.9
LIX,52.48407079646017
# words,339
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6329787234042553
adjectives,1.7
nouns,5.7
verbs,5.8
pronouns,7.9
particles,8.0
punctuation marks,4.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.8
full verbs,4.5
split verbs,0.1
nominative,1.8
accusative,1.8
dative,2.3
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.5
dative obj,0.7
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,2.2
gen+prep obj,0.2
present forms,0.2
past forms,2.4
perfect forms,0.0
pqp forms,0.3
perfect+pqp forms,0.3
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.2
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.4
subjunctions,0.2
relative clauses,0.4
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.5
question words,0.3
question marks,0.0
subj/pred inversions,0.9
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,61.3
concessive,5.5
conditional,101.4
consecutive,0.0
final,10.2
interrogative,2.7
modal,31.2
other,146.4
temporal,120.0
A1 features,5
A1 features summed,1.5
A2 features,7
A2 features summed,166.20000000000002
B1 features,4
B1 features summed,128.6
level features (all),36
level features (all) summed,57.300000000000004
