Feature,Value
words per sent,29.8
LIX,48.256375838926175
# words,298
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.621301775147929
adjectives,1.9
nouns,5.1
verbs,4.9
pronouns,6.9
particles,6.7
punctuation marks,4.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.6
aux verbs,1.0
full verbs,3.3
split verbs,0.3
nominative,1.4
accusative,1.6
dative,1.9
genitive,0.1
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.2
dative obj,0.6
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,1.8
gen+prep obj,0.3
present forms,2.5
past forms,0.2
perfect forms,0.2
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.3
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.3
imperatives,0.0
passive voice,0.1
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.3
subjunctions,0.3
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.5
question words,0.5
question marks,0.1
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,61.9
concessive,5.5
conditional,104.8
consecutive,0.0
final,10.2
interrogative,2.7
modal,31.4
other,147.4
temporal,121.5
A1 features,7
A1 features summed,2.5000000000000004
A2 features,6
A2 features summed,168.0
B1 features,5
B1 features summed,129.89999999999998
level features (all),35
level features (all) summed,50.6
