Feature,Value
words per sent,36.6
LIX,53.539890710382515
# words,366
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5380952380952381
adjectives,2.6
nouns,5.7
verbs,6.1
pronouns,7.5
particles,8.8
punctuation marks,5.9
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.6
aux verbs,1.1
full verbs,4.3
split verbs,0.2
nominative,1.5
accusative,2.0
dative,2.2
genitive,0.3
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,1.9
dative obj,0.5
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,2.4
gen+prep obj,0.3
present forms,1.0
past forms,2.0
perfect forms,0.0
pqp forms,0.5
perfect+pqp forms,0.6
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.5
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.3
comp+superlative,0.5
conjunctions,0.7
subjunctions,0.5
relative clauses,0.6
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.6
question words,0.3
question marks,0.0
subj/pred inversions,0.9
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,63.6
concessive,5.5
conditional,115.9
consecutive,0.0
final,10.6
interrogative,3.0
modal,32.8
other,154.1
temporal,127.1
A1 features,5
A1 features summed,2.4
A2 features,7
A2 features summed,182.8
B1 features,4
B1 features summed,136.2
level features (all),39
level features (all) summed,64.4
