Feature,Value
words per sent,48.7
LIX,67.79650924024641
# words,487
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6102941176470589
adjectives,4.8
nouns,7.0
verbs,7.6
pronouns,10.9
particles,11.1
punctuation marks,7.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,2.1
full verbs,5.0
split verbs,0.7
nominative,2.1
accusative,2.1
dative,2.3
genitive,0.3
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,1.8
dative obj,0.6
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,2.4
gen+prep obj,0.2
present forms,0.8
past forms,1.4
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.4
past aux forms,0.1
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.1
subj 1 forms,0.9
subj 2 forms,0.1
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,1.1
imperatives,0.0
passive voice,0.1
passive with agens,0.0
comparative,0.3
superlative,0.1
comp+superlative,0.4
conjunctions,0.8
subjunctions,0.3
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.8
question words,1.1
question marks,0.0
subj/pred inversions,1.3
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,63.6
concessive,5.5
conditional,116.5
consecutive,0.0
final,10.6
interrogative,3.0
modal,32.8
other,154.3
temporal,127.6
A1 features,6
A1 features summed,3.8000000000000003
A2 features,8
A2 features summed,183.0
B1 features,4
B1 features summed,136.2
level features (all),44
level features (all) summed,80.19999999999995
