Feature,Value
words per sent,48.3
LIX,61.55051759834368
# words,483
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5785123966942148
adjectives,3.8
nouns,6.8
verbs,7.1
pronouns,10.3
particles,14.3
punctuation marks,5.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,2.4
full verbs,4.1
split verbs,0.8
nominative,2.8
accusative,2.1
dative,2.0
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.6
dative obj,0.7
genitive obj,0.0
prepositional obj,0.5
acc+dat obj,2.3
gen+prep obj,0.5
present forms,0.4
past forms,3.0
perfect forms,0.0
pqp forms,0.4
perfect+pqp forms,1.7
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.4
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.2
comp+superlative,0.4
conjunctions,1.9
subjunctions,0.7
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.8
question words,0.2
question marks,0.0
subj/pred inversions,1.8
placeholder 'es',0.2
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,63.5
concessive,5.5
conditional,110.6
consecutive,0.0
final,10.4
interrogative,2.9
modal,32.2
other,151.4
temporal,124.1
A1 features,5
A1 features summed,3.9000000000000004
A2 features,6
A2 features summed,178.5
B1 features,3
B1 features summed,132.5
level features (all),34
level features (all) summed,80.60000000000002
