Feature,Value
words per sent,22.84
LIX,40.002872154115586
# words,1142
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5426008968609866
adjectives,1.32
nouns,3.8
verbs,3.5
pronouns,5.26
particles,4.82
punctuation marks,4.04
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.84
full verbs,2.56
split verbs,0.34
nominative,0.76
accusative,1.58
dative,1.08
genitive,0.3
gen modifiers,0.24
prep with gen,0.0
all genitives,0.26
accusative obj,1.18
dative obj,0.26
genitive obj,0.02
prepositional obj,0.26
acc+dat obj,1.44
gen+prep obj,0.28
present forms,0.62
past forms,1.5
perfect forms,0.1
pqp forms,0.08
perfect+pqp forms,0.24
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.02
subj 1 forms,0.08
subj 2 forms,0.04
subj 2 aux forms,0.06
ind speech,0.0
irrealis mode,0.02
all subj forms,0.18
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.04
comp+superlative,0.06
conjunctions,0.44
subjunctions,0.28
relative clauses,0.14
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.22
question words,0.18
question marks,0.06
subj/pred inversions,0.56
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,19.08
concessive,2.12
conditional,27.7
consecutive,0.02
final,1.6
interrogative,1.28
modal,13.58
other,39.28
temporal,30.5
A1 features,8
A1 features summed,1.4400000000000002
A2 features,9
A2 features summed,49.14
B1 features,6
B1 features summed,34.08
level features (all),45
level features (all) summed,39.360000000000014
