Feature,Value
words per sent,15.12
LIX,32.58031746031746
# words,756
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.41865509761388287
adjectives,0.7
nouns,2.5
verbs,2.04
pronouns,3.2
particles,3.48
punctuation marks,3.02
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,0.48
full verbs,1.26
split verbs,0.06
nominative,0.74
accusative,0.72
dative,0.5
genitive,0.06
gen modifiers,0.04
prep with gen,0.0
all genitives,0.04
accusative obj,0.6
dative obj,0.18
genitive obj,0.02
prepositional obj,0.02
acc+dat obj,0.78
gen+prep obj,0.04
present forms,1.2
past forms,0.02
perfect forms,0.04
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.04
all futur forms,0.04
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.04
superlative,0.06
comp+superlative,0.1
conjunctions,0.02
subjunctions,0.14
relative clauses,0.06
participial clauses pres,0.04
participial clauses past,0.0
all participial clauses,0.04
negations,0.1
question words,0.18
question marks,0.26
subj/pred inversions,0.38
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,18.76
concessive,2.1
conditional,27.12
consecutive,0.02
final,1.54
interrogative,1.28
modal,13.52
other,38.78
temporal,30.18
A1 features,8
A1 features summed,0.8600000000000002
A2 features,8
A2 features summed,46.2
B1 features,7
B1 features summed,33.68000000000001
level features (all),46
level features (all) summed,23.559999999999988
