Feature,Value
words per sent,26.4
LIX,44.35454545454545
# words,1320
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5487977369165488
adjectives,1.62
nouns,4.4
verbs,4.08
pronouns,6.88
particles,5.94
punctuation marks,3.48
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.82
full verbs,3.06
split verbs,0.48
nominative,1.32
accusative,1.9
dative,1.52
genitive,0.38
gen modifiers,0.3
prep with gen,0.0
all genitives,0.32
accusative obj,1.3
dative obj,0.36
genitive obj,0.04
prepositional obj,0.22
acc+dat obj,1.66
gen+prep obj,0.26
present forms,0.4
past forms,1.86
perfect forms,0.02
pqp forms,0.2
perfect+pqp forms,0.5
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.0
subj 1 forms,0.12
subj 2 forms,0.02
subj 2 aux forms,0.06
ind speech,0.02
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.08
comp+superlative,0.12
conjunctions,0.72
subjunctions,0.2
relative clauses,0.22
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.18
question words,0.12
question marks,0.0
subj/pred inversions,0.78
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,20.04
concessive,2.16
conditional,29.12
consecutive,0.02
final,1.72
interrogative,1.3
modal,13.86
other,41.5
temporal,31.66
A1 features,6
A1 features summed,1.6600000000000001
A2 features,9
A2 features summed,52.02
B1 features,6
B1 features summed,35.4
level features (all),45
level features (all) summed,46.64
