Feature,Value
words per sent,17.46
LIX,34.18394043528065
# words,873
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4256120527306968
adjectives,1.12
nouns,2.9
verbs,2.58
pronouns,3.98
particles,3.44
punctuation marks,3.42
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,0.76
full verbs,1.54
split verbs,0.1
nominative,0.92
accusative,1.14
dative,0.52
genitive,0.04
gen modifiers,0.04
prep with gen,0.0
all genitives,0.04
accusative obj,0.94
dative obj,0.24
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,1.18
gen+prep obj,0.08
present forms,1.28
past forms,0.06
perfect forms,0.16
pqp forms,0.0
perfect+pqp forms,0.02
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.02
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.04
superlative,0.04
comp+superlative,0.08
conjunctions,0.24
subjunctions,0.1
relative clauses,0.38
participial clauses pres,0.02
participial clauses past,0.02
all participial clauses,0.04
negations,0.26
question words,0.06
question marks,0.22
subj/pred inversions,0.42
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,18.0
concessive,2.1
conditional,25.68
consecutive,0.02
final,1.42
interrogative,1.22
modal,13.42
other,37.0
temporal,29.4
A1 features,8
A1 features summed,1.3
A2 features,8
A2 features summed,44.160000000000004
B1 features,6
B1 features summed,33.14
level features (all),45
level features (all) summed,29.039999999999985
