Feature,Value
words per sent,30.7
LIX,51.3514657980456
# words,1535
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5430232558139535
adjectives,2.56
nouns,4.6
verbs,4.92
pronouns,7.66
particles,6.84
punctuation marks,4.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,0.98
full verbs,3.6
split verbs,0.42
nominative,1.36
accusative,2.02
dative,1.48
genitive,0.46
gen modifiers,0.42
prep with gen,0.0
all genitives,0.42
accusative obj,1.6
dative obj,0.48
genitive obj,0.0
prepositional obj,0.32
acc+dat obj,2.08
gen+prep obj,0.32
present forms,1.12
past forms,1.38
perfect forms,0.14
pqp forms,0.18
perfect+pqp forms,0.26
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.32
all futur forms,0.0
subj 1 forms,0.16
subj 2 forms,0.1
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.36
imperatives,0.0
passive voice,0.06
passive with agens,0.0
comparative,0.08
superlative,0.08
comp+superlative,0.16
conjunctions,0.68
subjunctions,0.24
relative clauses,0.6
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.26
question words,0.34
question marks,0.06
subj/pred inversions,0.82
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,18.28
concessive,2.1
conditional,26.44
consecutive,0.02
final,1.54
interrogative,1.24
modal,13.46
other,37.92
temporal,29.78
A1 features,7
A1 features summed,2.22
A2 features,9
A2 features summed,47.52000000000001
B1 features,6
B1 features summed,33.800000000000004
level features (all),45
level features (all) summed,54.540000000000006
