Feature,Value
words per sent,17.12
LIX,33.70878504672898
# words,856
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.483739837398374
adjectives,0.88
nouns,2.3
verbs,2.86
pronouns,4.18
particles,3.68
punctuation marks,3.22
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.86
full verbs,1.64
split verbs,0.08
nominative,0.58
accusative,0.88
dative,0.54
genitive,0.2
gen modifiers,0.12
prep with gen,0.0
all genitives,0.14
accusative obj,0.74
dative obj,0.18
genitive obj,0.02
prepositional obj,0.08
acc+dat obj,0.92
gen+prep obj,0.1
present forms,0.88
past forms,0.32
perfect forms,0.2
pqp forms,0.0
perfect+pqp forms,0.06
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.04
subj 1 forms,0.02
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.06
imperatives,0.06
passive voice,0.04
passive with agens,0.0
comparative,0.1
superlative,0.04
comp+superlative,0.14
conjunctions,0.3
subjunctions,0.08
relative clauses,0.28
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.12
question words,0.18
question marks,0.22
subj/pred inversions,0.56
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,18.3
concessive,2.1
conditional,26.46
consecutive,0.02
final,1.54
interrogative,1.24
modal,13.48
other,38.04
temporal,29.9
A1 features,9
A1 features summed,1.4
A2 features,8
A2 features summed,45.58
B1 features,7
B1 features summed,33.6
level features (all),46
level features (all) summed,28.45999999999998
