Feature,Value
words per sent,38.06
LIX,56.714755648975306
# words,1903
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.48175182481751827
adjectives,3.36
nouns,5.56
verbs,6.06
pronouns,8.58
particles,7.96
punctuation marks,6.44
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.28
aux verbs,1.42
full verbs,4.28
split verbs,0.3
nominative,2.1
accusative,2.14
dative,1.58
genitive,0.36
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,1.58
dative obj,0.42
genitive obj,0.0
prepositional obj,0.28
acc+dat obj,2.0
gen+prep obj,0.28
present forms,1.18
past forms,2.02
perfect forms,0.22
pqp forms,0.24
perfect+pqp forms,0.44
past aux forms,0.02
futur 1 forms,0.02
futur 2 forms,0.46
all futur forms,0.04
subj 1 forms,0.16
subj 2 forms,0.02
subj 2 aux forms,0.14
ind speech,0.04
irrealis mode,0.0
all subj forms,0.32
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.28
superlative,0.08
comp+superlative,0.36
conjunctions,0.9
subjunctions,0.26
relative clauses,0.6
participial clauses pres,0.0
participial clauses past,0.08
all participial clauses,0.08
negations,0.2
question words,0.42
question marks,0.04
subj/pred inversions,1.28
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,19.82
concessive,2.14
conditional,28.86
consecutive,0.02
final,1.72
interrogative,1.3
modal,13.82
other,41.14
temporal,31.46
A1 features,9
A1 features summed,2.4
A2 features,10
A2 features summed,52.160000000000004
B1 features,5
B1 features summed,35.52
level features (all),48
level features (all) summed,65.50000000000001
