Feature,Value
words per sent,34.38
LIX,56.07866201279814
# words,1719
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5094339622641509
adjectives,2.76
nouns,5.06
verbs,5.28
pronouns,8.04
particles,8.22
punctuation marks,4.96
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,1.2
full verbs,3.64
split verbs,0.26
nominative,1.34
accusative,2.38
dative,1.92
genitive,0.36
gen modifiers,0.32
prep with gen,0.0
all genitives,0.32
accusative obj,1.86
dative obj,0.72
genitive obj,0.0
prepositional obj,0.52
acc+dat obj,2.58
gen+prep obj,0.52
present forms,0.84
past forms,1.28
perfect forms,0.04
pqp forms,0.24
perfect+pqp forms,0.56
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.0
subj 1 forms,0.2
subj 2 forms,0.06
subj 2 aux forms,0.16
ind speech,0.02
irrealis mode,0.0
all subj forms,0.42
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.14
superlative,0.04
comp+superlative,0.18
conjunctions,0.48
subjunctions,0.36
relative clauses,0.8
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.28
question words,0.26
question marks,0.02
subj/pred inversions,0.48
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.04
'brauchen'+'lassen' constr,0.04
causal,21.84
concessive,2.18
conditional,31.96
consecutive,0.02
final,2.0
interrogative,1.44
modal,14.3
other,44.9
temporal,33.02
A1 features,7
A1 features summed,1.6600000000000001
A2 features,9
A2 features summed,56.96
B1 features,5
B1 features summed,37.46
level features (all),47
level features (all) summed,59.94000000000002
