Feature,Value
words per sent,31.9
LIX,59.48620689655172
# words,319
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7061611374407583
adjectives,5.5
nouns,5.5
verbs,3.1
pronouns,5.7
particles,6.1
punctuation marks,5.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.8
full verbs,2.1
split verbs,0.1
nominative,1.3
accusative,1.6
dative,1.1
genitive,0.8
gen modifiers,0.7
prep with gen,0.0
all genitives,0.7
accusative obj,1.0
dative obj,0.3
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.3
gen+prep obj,0.2
present forms,0.8
past forms,0.7
perfect forms,0.3
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.1
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.3
subjunctions,0.0
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.2
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,53.5
concessive,4.3
conditional,86.4
consecutive,0.0
final,8.6
interrogative,2.4
modal,29.6
other,130.1
temporal,106.6
A1 features,7
A1 features summed,1.3
A2 features,7
A2 features summed,141.89999999999998
B1 features,4
B1 features summed,113.39999999999999
level features (all),35
level features (all) summed,48.000000000000014
