Feature,Value
words per sent,38.8
LIX,68.69690721649485
# words,388
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7203389830508474
adjectives,5.6
nouns,6.3
verbs,4.3
pronouns,8.5
particles,9.3
punctuation marks,4.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.8
full verbs,3.4
split verbs,0.1
nominative,0.9
accusative,2.2
dative,2.1
genitive,0.8
gen modifiers,0.7
prep with gen,0.0
all genitives,0.8
accusative obj,1.5
dative obj,0.5
genitive obj,0.1
prepositional obj,0.3
acc+dat obj,2.0
gen+prep obj,0.4
present forms,0.6
past forms,1.0
perfect forms,0.3
pqp forms,0.2
perfect+pqp forms,0.3
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.5
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.1
comp+superlative,0.3
conjunctions,0.2
subjunctions,0.3
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.1
question marks,0.1
subj/pred inversions,1.0
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,51.2
concessive,4.0
conditional,81.4
consecutive,0.0
final,8.5
interrogative,2.4
modal,28.6
other,122.7
temporal,104.0
A1 features,7
A1 features summed,1.0999999999999999
A2 features,7
A2 features summed,135.3
B1 features,5
B1 features summed,111.0
level features (all),39
level features (all) summed,61.300000000000004
