Feature,Value
words per sent,22.8
LIX,49.554385964912285
# words,228
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7481481481481481
adjectives,2.3
nouns,3.5
verbs,3.3
pronouns,5.7
particles,4.8
punctuation marks,3.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,0.7
full verbs,2.2
split verbs,0.1
nominative,0.5
accusative,1.8
dative,0.9
genitive,0.6
gen modifiers,0.6
prep with gen,0.0
all genitives,0.6
accusative obj,1.2
dative obj,0.3
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.5
gen+prep obj,0.2
present forms,0.0
past forms,1.6
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.1
comp+superlative,0.2
conjunctions,0.0
subjunctions,0.2
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.0
question marks,0.2
subj/pred inversions,0.4
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,51.3
concessive,4.1
conditional,81.6
consecutive,0.0
final,8.5
interrogative,2.4
modal,28.6
other,122.9
temporal,104.0
A1 features,4
A1 features summed,0.8
A2 features,8
A2 features summed,135.79999999999998
B1 features,4
B1 features summed,110.8
level features (all),34
level features (all) summed,38.50000000000002
