Feature,Value
words per sent,22.8
LIX,42.97543859649123
# words,228
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6694915254237288
adjectives,2.1
nouns,3.7
verbs,2.9
pronouns,5.2
particles,5.6
punctuation marks,3.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,1.2
full verbs,1.7
split verbs,0.2
nominative,1.5
accusative,1.4
dative,1.1
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,1.1
dative obj,0.1
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.2
gen+prep obj,0.2
present forms,1.7
past forms,0.1
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.1
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.1
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.4
subjunctions,0.2
relative clauses,1.5
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.4
question words,0.1
question marks,0.0
subj/pred inversions,0.3
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,51.2
concessive,4.1
conditional,81.4
consecutive,0.0
final,8.5
interrogative,2.4
modal,28.6
other,122.8
temporal,104.0
A1 features,5
A1 features summed,1.2000000000000002
A2 features,7
A2 features summed,133.3
B1 features,4
B1 features summed,112.0
level features (all),32
level features (all) summed,38.40000000000001
