Feature,Value
words per sent,18.4
LIX,35.791304347826085
# words,92
# sents,5
discourse entities,2.0
avg entity frequency,1.2
vocabulary density,0.7368421052631579
adjectives,2.0
nouns,2.8
verbs,2.8
pronouns,3.8
particles,4.4
punctuation marks,2.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.6
full verbs,2.0
split verbs,0.0
nominative,1.0
accusative,0.8
dative,0.4
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,0.4
dative obj,0.0
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,0.4
gen+prep obj,0.4
present forms,2.2
past forms,0.0
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.4
superlative,0.0
comp+superlative,0.4
conjunctions,0.2
subjunctions,0.0
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.2
question marks,0.2
subj/pred inversions,0.8
placeholder 'es',0.4
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,0.2
concessive,0.2
conditional,0.4
consecutive,0.2
final,0.0
interrogative,0.0
modal,0.0
other,2.0
temporal,0.2
A1 features,4
A1 features summed,0.8
A2 features,6
A2 features summed,1.7999999999999998
B1 features,3
B1 features summed,0.6000000000000001
level features (all),27
level features (all) summed,30.399999999999984
