Feature,Value
words per sent,45.04
LIX,69.59595026642984
# words,2252
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5421500386697602
adjectives,3.48
nouns,8.34
verbs,5.48
pronouns,9.5
particles,11.78
punctuation marks,6.18
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,1.24
full verbs,3.88
split verbs,0.06
nominative,1.88
accusative,2.76
dative,2.04
genitive,0.94
gen modifiers,0.74
prep with gen,0.08
all genitives,0.82
accusative obj,1.72
dative obj,0.42
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,2.14
gen+prep obj,0.26
present forms,2.5
past forms,0.26
perfect forms,0.08
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.0
subj 1 forms,0.22
subj 2 forms,0.08
subj 2 aux forms,0.12
ind speech,0.02
irrealis mode,0.0
all subj forms,0.42
imperatives,0.0
passive voice,0.08
passive with agens,0.0
comparative,0.3
superlative,0.08
comp+superlative,0.38
conjunctions,0.34
subjunctions,0.42
relative clauses,1.0
participial clauses pres,0.0
participial clauses past,0.12
all participial clauses,0.12
negations,0.38
question words,0.34
question marks,0.04
subj/pred inversions,0.8
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,137.48
concessive,17.76
conditional,259.72
consecutive,7.66
final,17.6
interrogative,8.26
modal,64.4
other,311.16
temporal,256.2
A1 features,7
A1 features summed,1.4400000000000002
A2 features,9
A2 features summed,406.9600000000001
B1 features,6
B1 features summed,290.96
level features (all),47
level features (all) summed,72.48
