Feature,Value
words per sent,43.66
LIX,62.39568483737975
# words,2183
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.49387442572741197
adjectives,3.7
nouns,7.5
verbs,5.32
pronouns,9.16
particles,10.18
punctuation marks,7.62
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.36
aux verbs,1.12
full verbs,3.66
split verbs,0.22
nominative,2.08
accusative,2.48
dative,1.78
genitive,0.76
gen modifiers,0.68
prep with gen,0.0
all genitives,0.68
accusative obj,1.68
dative obj,0.32
genitive obj,0.0
prepositional obj,0.44
acc+dat obj,2.0
gen+prep obj,0.44
present forms,1.8
past forms,0.94
perfect forms,0.08
pqp forms,0.1
perfect+pqp forms,0.24
past aux forms,0.08
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.08
subj 1 forms,0.18
subj 2 forms,0.06
subj 2 aux forms,0.06
ind speech,0.02
irrealis mode,0.0
all subj forms,0.3
imperatives,0.12
passive voice,0.02
passive with agens,0.0
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,0.46
subjunctions,0.4
relative clauses,0.78
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.28
question words,0.34
question marks,0.04
subj/pred inversions,0.84
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,152.52
concessive,18.5
conditional,275.56
consecutive,7.86
final,19.58
interrogative,8.92
modal,65.74
other,323.32
temporal,264.46
A1 features,9
A1 features summed,1.9800000000000004
A2 features,9
A2 features summed,438.46000000000004
B1 features,6
B1 features summed,300.53999999999996
level features (all),50
level features (all) summed,69.91999999999997
