Feature,Value
words per sent,39.5
LIX,62.4873417721519
# words,1975
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5758651286601597
adjectives,3.06
nouns,8.16
verbs,4.12
pronouns,9.12
particles,9.4
punctuation marks,5.42
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,0.96
full verbs,2.86
split verbs,0.24
nominative,1.76
accusative,2.44
dative,2.28
genitive,0.98
gen modifiers,0.78
prep with gen,0.06
all genitives,0.86
accusative obj,1.62
dative obj,0.34
genitive obj,0.02
prepositional obj,0.2
acc+dat obj,1.96
gen+prep obj,0.22
present forms,1.38
past forms,0.64
perfect forms,0.04
pqp forms,0.04
perfect+pqp forms,0.2
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.02
subj 1 forms,0.08
subj 2 forms,0.08
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.04
all subj forms,0.16
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.28
superlative,0.06
comp+superlative,0.34
conjunctions,0.36
subjunctions,0.28
relative clauses,0.4
participial clauses pres,0.0
participial clauses past,0.08
all participial clauses,0.08
negations,0.24
question words,0.2
question marks,0.04
subj/pred inversions,0.66
placeholder 'es',0.0
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,165.14
concessive,19.1
conditional,288.98
consecutive,8.08
final,21.4
interrogative,9.62
modal,67.14
other,334.06
temporal,271.28
A1 features,8
A1 features summed,1.3
A2 features,8
A2 features summed,464.44
B1 features,6
B1 features summed,308.49999999999994
level features (all),49
level features (all) summed,62.860000000000014
