Feature,Value
words per sent,46.12
LIX,70.79476149176062
# words,2306
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5564759036144579
adjectives,4.32
nouns,8.6
verbs,5.12
pronouns,9.88
particles,11.56
punctuation marks,6.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,1.04
full verbs,3.76
split verbs,0.26
nominative,1.66
accusative,2.8
dative,2.68
genitive,0.92
gen modifiers,0.7
prep with gen,0.0
all genitives,0.7
accusative obj,1.96
dative obj,0.62
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,2.58
gen+prep obj,0.26
present forms,0.56
past forms,1.6
perfect forms,0.06
pqp forms,0.1
perfect+pqp forms,0.42
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.02
subj 1 forms,0.26
subj 2 forms,0.08
subj 2 aux forms,0.08
ind speech,0.0
irrealis mode,0.04
all subj forms,0.42
imperatives,0.0
passive voice,0.06
passive with agens,0.04
comparative,0.26
superlative,0.18
comp+superlative,0.44
conjunctions,0.3
subjunctions,0.46
relative clauses,0.76
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.28
question words,0.42
question marks,0.06
subj/pred inversions,0.8
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,154.9
concessive,18.56
conditional,277.82
consecutive,7.88
final,19.9
interrogative,9.0
modal,66.02
other,325.2
temporal,265.7
A1 features,8
A1 features summed,1.56
A2 features,9
A2 features summed,444.12
B1 features,7
B1 features summed,302.0
level features (all),49
level features (all) summed,74.10000000000001
