Feature,Value
words per sent,35.44
LIX,58.06979683972912
# words,1772
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5793103448275863
adjectives,2.54
nouns,6.82
verbs,4.42
pronouns,8.38
particles,7.92
punctuation marks,5.18
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.34
aux verbs,0.9
full verbs,3.1
split verbs,0.2
nominative,1.4
accusative,2.52
dative,1.92
genitive,0.66
gen modifiers,0.52
prep with gen,0.02
all genitives,0.54
accusative obj,1.7
dative obj,0.4
genitive obj,0.0
prepositional obj,0.28
acc+dat obj,2.1
gen+prep obj,0.28
present forms,1.54
past forms,0.58
perfect forms,0.08
pqp forms,0.08
perfect+pqp forms,0.18
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.18
subj 2 forms,0.08
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.36
imperatives,0.02
passive voice,0.04
passive with agens,0.0
comparative,0.12
superlative,0.08
comp+superlative,0.2
conjunctions,0.3
subjunctions,0.26
relative clauses,1.0
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.18
question words,0.3
question marks,0.02
subj/pred inversions,0.48
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,158.56
concessive,18.7
conditional,281.34
consecutive,7.88
final,20.34
interrogative,9.22
modal,66.48
other,328.16
temporal,267.46
A1 features,8
A1 features summed,1.4400000000000002
A2 features,9
A2 features summed,449.78
B1 features,6
B1 features summed,304.3
level features (all),46
level features (all) summed,58.52
