Feature,Value
words per sent,45.02
LIX,69.7201332741004
# words,2251
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.6088
adjectives,4.86
nouns,8.78
verbs,4.64
pronouns,10.04
particles,11.46
punctuation marks,4.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.92
full verbs,3.4
split verbs,0.18
nominative,1.72
accusative,2.66
dative,3.1
genitive,0.9
gen modifiers,0.78
prep with gen,0.04
all genitives,0.84
accusative obj,1.84
dative obj,0.4
genitive obj,0.02
prepositional obj,0.28
acc+dat obj,2.24
gen+prep obj,0.3
present forms,0.64
past forms,1.84
perfect forms,0.04
pqp forms,0.02
perfect+pqp forms,0.48
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.22
superlative,0.14
comp+superlative,0.36
conjunctions,0.52
subjunctions,0.38
relative clauses,0.76
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.3
question words,0.22
question marks,0.0
subj/pred inversions,0.82
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,145.42
concessive,18.12
conditional,268.02
consecutive,7.76
final,18.82
interrogative,8.64
modal,65.18
other,317.74
temporal,260.4
A1 features,6
A1 features summed,1.46
A2 features,8
A2 features summed,424.7199999999999
B1 features,7
B1 features summed,295.71999999999997
level features (all),47
level features (all) summed,71.67999999999998
