Feature,Value
words per sent,20.96
LIX,40.425648854961835
# words,1048
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5817555938037866
adjectives,1.6
nouns,3.7
verbs,2.68
pronouns,5.22
particles,4.62
punctuation marks,3.14
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.54
full verbs,1.88
split verbs,0.12
nominative,1.0
accusative,1.56
dative,0.82
genitive,0.52
gen modifiers,0.38
prep with gen,0.02
all genitives,0.4
accusative obj,1.18
dative obj,0.22
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,1.4
gen+prep obj,0.08
present forms,1.66
past forms,0.16
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.12
subj 2 forms,0.06
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.02
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.24
superlative,0.02
comp+superlative,0.26
conjunctions,0.2
subjunctions,0.2
relative clauses,0.26
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.2
question words,0.08
question marks,0.0
subj/pred inversions,0.52
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,139.06
concessive,17.86
conditional,261.76
consecutive,7.66
final,17.88
interrogative,8.28
modal,64.48
other,312.54
temporal,256.98
A1 features,5
A1 features summed,0.8
A2 features,9
A2 features summed,409.58
B1 features,5
B1 features summed,291.04
level features (all),41
level features (all) summed,35.68000000000001
