Feature,Value
words per sent,33.72
LIX,54.182633451957294
# words,1686
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.531496062992126
adjectives,2.9
nouns,5.22
verbs,4.24
pronouns,7.08
particles,8.04
punctuation marks,6.04
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,0.74
full verbs,3.12
split verbs,0.42
nominative,1.0
accusative,2.08
dative,1.66
genitive,0.26
gen modifiers,0.08
prep with gen,0.02
all genitives,0.1
accusative obj,1.3
dative obj,0.4
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.7
gen+prep obj,0.16
present forms,0.82
past forms,1.16
perfect forms,0.08
pqp forms,0.04
perfect+pqp forms,0.14
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.0
subj 1 forms,0.2
subj 2 forms,0.12
subj 2 aux forms,0.1
ind speech,0.02
irrealis mode,0.0
all subj forms,0.42
imperatives,0.08
passive voice,0.02
passive with agens,0.0
comparative,0.12
superlative,0.1
comp+superlative,0.22
conjunctions,0.38
subjunctions,0.28
relative clauses,0.34
participial clauses pres,0.06
participial clauses past,0.04
all participial clauses,0.1
negations,0.28
question words,0.2
question marks,0.04
subj/pred inversions,0.8
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,151.78
concessive,18.48
conditional,274.86
consecutive,7.84
final,19.52
interrogative,8.86
modal,65.7
other,322.68
temporal,263.98
A1 features,8
A1 features summed,1.72
A2 features,9
A2 features summed,436.5
B1 features,6
B1 features summed,299.52
level features (all),49
level features (all) summed,53.26
