Feature,Value
words per sent,39.32
LIX,64.14197355035606
# words,1966
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5510917030567686
adjectives,3.46
nouns,7.62
verbs,4.76
pronouns,8.64
particles,9.5
punctuation marks,5.12
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,0.92
full verbs,3.3
split verbs,0.16
nominative,2.32
accusative,2.24
dative,1.66
genitive,0.86
gen modifiers,0.72
prep with gen,0.02
all genitives,0.76
accusative obj,1.42
dative obj,0.48
genitive obj,0.02
prepositional obj,0.18
acc+dat obj,1.9
gen+prep obj,0.2
present forms,2.24
past forms,0.36
perfect forms,0.04
pqp forms,0.0
perfect+pqp forms,0.02
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.04
all futur forms,0.0
subj 1 forms,0.14
subj 2 forms,0.28
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.02
all subj forms,0.46
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.08
comp+superlative,0.28
conjunctions,0.4
subjunctions,0.42
relative clauses,1.48
participial clauses pres,0.02
participial clauses past,0.08
all participial clauses,0.1
negations,0.58
question words,0.26
question marks,0.26
subj/pred inversions,0.78
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,140.1
concessive,17.88
conditional,262.66
consecutive,7.7
final,17.96
interrogative,8.3
modal,64.54
other,313.34
temporal,257.34
A1 features,7
A1 features summed,2.1
A2 features,9
A2 features summed,412.44000000000005
B1 features,6
B1 features summed,292.71999999999997
level features (all),46
level features (all) summed,65.24000000000001
