Feature,Value
words per sent,45.62
LIX,69.38150811047785
# words,2281
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5451155853840418
adjectives,4.56
nouns,7.78
verbs,5.72
pronouns,9.92
particles,10.54
punctuation marks,6.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,0.98
full verbs,4.28
split verbs,0.38
nominative,1.94
accusative,2.44
dative,2.26
genitive,0.98
gen modifiers,0.78
prep with gen,0.02
all genitives,0.8
accusative obj,1.72
dative obj,0.5
genitive obj,0.0
prepositional obj,0.34
acc+dat obj,2.22
gen+prep obj,0.34
present forms,1.12
past forms,1.54
perfect forms,0.18
pqp forms,0.08
perfect+pqp forms,0.34
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.0
subj 1 forms,0.32
subj 2 forms,0.0
subj 2 aux forms,0.18
ind speech,0.02
irrealis mode,0.0
all subj forms,0.5
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.18
superlative,0.08
comp+superlative,0.26
conjunctions,0.68
subjunctions,0.32
relative clauses,0.86
participial clauses pres,0.0
participial clauses past,0.12
all participial clauses,0.12
negations,0.38
question words,0.16
question marks,0.0
subj/pred inversions,0.74
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,158.12
concessive,18.7
conditional,280.94
consecutive,7.88
final,20.3
interrogative,9.18
modal,66.38
other,327.76
temporal,267.24
A1 features,6
A1 features summed,2.1
A2 features,9
A2 features summed,450.46
B1 features,6
B1 features summed,303.88
level features (all),45
level features (all) summed,74.16000000000001
