Feature,Value
words per sent,30.36
LIX,49.13470355731225
# words,1518
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5175141242937853
adjectives,2.64
nouns,5.46
verbs,3.52
pronouns,6.88
particles,6.9
punctuation marks,4.9
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.64
full verbs,2.64
split verbs,0.3
nominative,1.5
accusative,1.86
dative,1.24
genitive,0.62
gen modifiers,0.52
prep with gen,0.0
all genitives,0.54
accusative obj,1.14
dative obj,0.24
genitive obj,0.02
prepositional obj,0.22
acc+dat obj,1.38
gen+prep obj,0.24
present forms,0.54
past forms,1.48
perfect forms,0.0
pqp forms,0.16
perfect+pqp forms,0.36
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.08
subj 2 forms,0.02
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.14
imperatives,0.04
passive voice,0.04
passive with agens,0.04
comparative,0.2
superlative,0.04
comp+superlative,0.24
conjunctions,0.3
subjunctions,0.28
relative clauses,0.24
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.18
question words,0.24
question marks,0.02
subj/pred inversions,0.64
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,147.28
concessive,18.2
conditional,269.98
consecutive,7.76
final,19.06
interrogative,8.74
modal,65.34
other,319.04
temporal,261.58
A1 features,7
A1 features summed,1.2200000000000002
A2 features,9
A2 features summed,427.71999999999997
B1 features,8
B1 features summed,296.62
level features (all),47
level features (all) summed,49.120000000000005
