Feature,Value
words per sent,34.5
LIX,60.586956521739125
# words,1725
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.6288343558282209
adjectives,2.76
nouns,6.76
verbs,3.96
pronouns,7.92
particles,8.32
punctuation marks,4.46
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.28
aux verbs,0.7
full verbs,2.86
split verbs,0.26
nominative,1.4
accusative,2.0
dative,1.9
genitive,1.02
gen modifiers,0.82
prep with gen,0.02
all genitives,0.84
accusative obj,1.54
dative obj,0.34
genitive obj,0.0
prepositional obj,0.12
acc+dat obj,1.88
gen+prep obj,0.12
present forms,1.76
past forms,0.2
perfect forms,0.06
pqp forms,0.0
perfect+pqp forms,0.08
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.02
subj 1 forms,0.26
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.3
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.06
comp+superlative,0.18
conjunctions,0.26
subjunctions,0.24
relative clauses,0.62
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.26
question words,0.22
question marks,0.1
subj/pred inversions,0.74
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,149.0
concessive,18.3
conditional,271.94
consecutive,7.76
final,19.22
interrogative,8.78
modal,65.5
other,320.42
temporal,262.56
A1 features,9
A1 features summed,1.5000000000000002
A2 features,8
A2 features summed,430.3
B1 features,5
B1 features summed,298.02
level features (all),46
level features (all) summed,56.080000000000005
