Feature,Value
words per sent,29.6
LIX,56.8972972972973
# words,1480
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.551760939167556
adjectives,2.52
nouns,6.3
verbs,2.88
pronouns,5.36
particles,7.0
punctuation marks,5.08
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.58
full verbs,2.12
split verbs,0.12
nominative,1.06
accusative,1.52
dative,1.74
genitive,0.38
gen modifiers,0.26
prep with gen,0.02
all genitives,0.28
accusative obj,1.06
dative obj,0.38
genitive obj,0.0
prepositional obj,0.04
acc+dat obj,1.44
gen+prep obj,0.04
present forms,1.38
past forms,0.1
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.02
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.04
subj 1 forms,0.08
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.02
all subj forms,0.1
imperatives,0.0
passive voice,0.04
passive with agens,0.0
comparative,0.32
superlative,0.12
comp+superlative,0.44
conjunctions,0.2
subjunctions,0.1
relative clauses,0.46
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.32
question words,0.34
question marks,0.12
subj/pred inversions,0.48
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,159.2
concessive,18.72
conditional,281.86
consecutive,7.88
final,20.44
interrogative,9.26
modal,66.56
other,328.54
temporal,267.66
A1 features,7
A1 features summed,1.2800000000000002
A2 features,9
A2 features summed,450.05999999999995
B1 features,6
B1 features summed,304.02000000000004
level features (all),45
level features (all) summed,45.20000000000003
