Feature,Value
words per sent,31.46
LIX,49.76896376350922
# words,1573
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5535911602209945
adjectives,2.86
nouns,5.4
verbs,3.86
pronouns,7.16
particles,7.16
punctuation marks,4.88
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.74
full verbs,3.0
split verbs,0.42
nominative,1.46
accusative,1.96
dative,1.48
genitive,0.46
gen modifiers,0.4
prep with gen,0.02
all genitives,0.42
accusative obj,1.34
dative obj,0.3
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.64
gen+prep obj,0.2
present forms,0.72
past forms,1.4
perfect forms,0.04
pqp forms,0.16
perfect+pqp forms,0.42
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.26
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.02
all subj forms,0.3
imperatives,0.02
passive voice,0.04
passive with agens,0.0
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,0.58
subjunctions,0.18
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.3
question words,0.14
question marks,0.06
subj/pred inversions,0.8
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,152.38
concessive,18.5
conditional,275.5
consecutive,7.86
final,19.58
interrogative,8.88
modal,65.74
other,323.28
temporal,264.34
A1 features,8
A1 features summed,1.6600000000000001
A2 features,9
A2 features summed,438.12
B1 features,6
B1 features summed,300.12
level features (all),44
level features (all) summed,51.76000000000001
