Feature,Value
words per sent,36.3
LIX,63.62782369146005
# words,1815
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.554520037278658
adjectives,3.72
nouns,7.44
verbs,3.54
pronouns,7.06
particles,9.16
punctuation marks,5.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.72
full verbs,2.5
split verbs,0.12
nominative,1.88
accusative,1.9
dative,1.84
genitive,0.96
gen modifiers,0.78
prep with gen,0.0
all genitives,0.78
accusative obj,1.16
dative obj,0.28
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,1.44
gen+prep obj,0.08
present forms,1.42
past forms,0.22
perfect forms,0.02
pqp forms,0.0
perfect+pqp forms,0.02
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.02
all futur forms,0.0
subj 1 forms,0.26
subj 2 forms,0.08
subj 2 aux forms,0.06
ind speech,0.0
irrealis mode,0.0
all subj forms,0.4
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.26
superlative,0.06
comp+superlative,0.32
conjunctions,0.12
subjunctions,0.18
relative clauses,0.3
participial clauses pres,0.02
participial clauses past,0.06
all participial clauses,0.08
negations,0.3
question words,0.18
question marks,0.12
subj/pred inversions,0.76
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,156.0
concessive,18.58
conditional,278.92
consecutive,7.88
final,20.06
interrogative,9.0
modal,66.22
other,326.36
temporal,266.24
A1 features,7
A1 features summed,1.0
A2 features,9
A2 features summed,444.47999999999996
B1 features,6
B1 features summed,302.02
level features (all),44
level features (all) summed,55.959999999999994
