Feature,Value
words per sent,41.5
LIX,65.30722891566265
# words,2075
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5528596187175043
adjectives,3.78
nouns,8.22
verbs,4.62
pronouns,9.26
particles,10.78
punctuation marks,4.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.96
full verbs,3.2
split verbs,0.2
nominative,1.48
accusative,2.22
dative,2.74
genitive,1.08
gen modifiers,0.94
prep with gen,0.04
all genitives,1.02
accusative obj,1.6
dative obj,0.48
genitive obj,0.04
prepositional obj,0.3
acc+dat obj,2.08
gen+prep obj,0.34
present forms,1.8
past forms,0.46
perfect forms,0.12
pqp forms,0.02
perfect+pqp forms,0.1
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.06
subj 1 forms,0.08
subj 2 forms,0.12
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.02
passive voice,0.04
passive with agens,0.02
comparative,0.26
superlative,0.12
comp+superlative,0.38
conjunctions,0.36
subjunctions,0.3
relative clauses,0.54
participial clauses pres,0.02
participial clauses past,0.1
all participial clauses,0.12
negations,0.28
question words,0.32
question marks,0.02
subj/pred inversions,0.42
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,146.46
concessive,18.16
conditional,269.04
consecutive,7.76
final,18.96
interrogative,8.68
modal,65.28
other,318.42
temporal,261.0
A1 features,9
A1 features summed,1.6800000000000002
A2 features,8
A2 features summed,425.7
B1 features,8
B1 features summed,296.24
level features (all),51
level features (all) summed,66.74
