Feature,Value
words per sent,12.34
LIX,27.73708265802269
# words,617
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5421686746987951
adjectives,0.5
nouns,1.3
verbs,2.36
pronouns,3.02
particles,2.62
punctuation marks,2.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.64
full verbs,1.5
split verbs,0.18
nominative,0.5
accusative,0.68
dative,0.54
genitive,0.08
gen modifiers,0.08
prep with gen,0.0
all genitives,0.08
accusative obj,0.66
dative obj,0.28
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,0.94
gen+prep obj,0.08
present forms,0.64
past forms,0.54
perfect forms,0.16
pqp forms,0.02
perfect+pqp forms,0.1
past aux forms,0.08
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.08
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.2
subjunctions,0.08
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.26
question words,0.16
question marks,0.02
subj/pred inversions,0.36
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,185.84
concessive,23.36
conditional,337.92
consecutive,8.12
final,24.12
interrogative,11.04
modal,76.78
other,389.02
temporal,317.88
A1 features,8
A1 features summed,1.2
A2 features,9
A2 features summed,532.9000000000001
B1 features,6
B1 features summed,360.58
level features (all),44
level features (all) summed,22.059999999999985
