Feature,Value
words per sent,13.58
LIX,30.6639469808542
# words,679
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4988009592326139
adjectives,0.88
nouns,2.2
verbs,1.9
pronouns,2.76
particles,2.74
punctuation marks,3.08
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.56
full verbs,1.18
split verbs,0.1
nominative,0.5
accusative,0.68
dative,0.74
genitive,0.04
gen modifiers,0.04
prep with gen,0.0
all genitives,0.04
accusative obj,0.56
dative obj,0.2
genitive obj,0.0
prepositional obj,0.12
acc+dat obj,0.76
gen+prep obj,0.12
present forms,0.4
past forms,0.46
perfect forms,0.22
pqp forms,0.04
perfect+pqp forms,0.12
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.06
subj 1 forms,0.02
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.08
subjunctions,0.06
relative clauses,0.08
participial clauses pres,0.02
participial clauses past,0.02
all participial clauses,0.04
negations,0.18
question words,0.06
question marks,0.12
subj/pred inversions,0.64
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,191.46
concessive,24.46
conditional,345.74
consecutive,8.12
final,25.18
interrogative,11.2
modal,79.84
other,403.64
temporal,327.1
A1 features,9
A1 features summed,0.96
A2 features,8
A2 features summed,546.16
B1 features,5
B1 features summed,370.96
level features (all),44
level features (all) summed,22.339999999999986
