Feature,Value
words per sent,10.54
LIX,25.910018975332065
# words,527
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.474025974025974
adjectives,0.4
nouns,1.22
verbs,1.62
pronouns,2.42
particles,1.96
punctuation marks,2.86
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.4
full verbs,1.0
split verbs,0.0
nominative,0.16
accusative,0.7
dative,0.18
genitive,0.02
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,0.54
dative obj,0.04
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,0.58
gen+prep obj,0.1
present forms,0.82
past forms,0.08
perfect forms,0.08
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.04
comp+superlative,0.08
conjunctions,0.04
subjunctions,0.1
relative clauses,0.04
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.12
question words,0.08
question marks,0.02
subj/pred inversions,0.5
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,186.56
concessive,23.48
conditional,338.7
consecutive,8.12
final,24.24
interrogative,11.04
modal,77.1
other,390.54
temporal,318.86
A1 features,6
A1 features summed,0.52
A2 features,8
A2 features summed,533.66
B1 features,5
B1 features summed,361.54
level features (all),35
level features (all) summed,16.659999999999993
