Feature,Value
words per sent,18.44
LIX,35.14281995661605
# words,922
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.46990291262135925
adjectives,1.08
nouns,2.32
verbs,3.22
pronouns,4.16
particles,4.1
punctuation marks,3.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,1.1
full verbs,1.9
split verbs,0.02
nominative,0.64
accusative,1.6
dative,0.64
genitive,0.08
gen modifiers,0.04
prep with gen,0.0
all genitives,0.06
accusative obj,1.28
dative obj,0.26
genitive obj,0.02
prepositional obj,0.2
acc+dat obj,1.54
gen+prep obj,0.22
present forms,0.96
past forms,0.28
perfect forms,0.3
pqp forms,0.0
perfect+pqp forms,0.02
past aux forms,0.1
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.1
subj 1 forms,0.02
subj 2 forms,0.1
subj 2 aux forms,0.02
ind speech,0.02
irrealis mode,0.02
all subj forms,0.14
imperatives,0.02
passive voice,0.04
passive with agens,0.0
comparative,0.02
superlative,0.04
comp+superlative,0.06
conjunctions,0.32
subjunctions,0.18
relative clauses,0.26
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.26
question words,0.22
question marks,0.12
subj/pred inversions,0.66
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,181.1
concessive,22.42
conditional,331.32
consecutive,8.12
final,23.26
interrogative,10.88
modal,74.44
other,377.68
temporal,309.98
A1 features,9
A1 features summed,1.5000000000000002
A2 features,9
A2 features summed,521.3599999999999
B1 features,7
B1 features summed,351.72
level features (all),49
level features (all) summed,32.78000000000001
