Feature,Value
words per sent,23.3
LIX,43.72918454935622
# words,1165
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.590288315629742
adjectives,1.84
nouns,3.88
verbs,3.26
pronouns,5.24
particles,5.3
punctuation marks,3.74
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,1.0
full verbs,1.98
split verbs,0.14
nominative,0.96
accusative,1.26
dative,1.14
genitive,0.4
gen modifiers,0.34
prep with gen,0.02
all genitives,0.36
accusative obj,0.74
dative obj,0.36
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,1.1
gen+prep obj,0.18
present forms,1.2
past forms,0.32
perfect forms,0.12
pqp forms,0.18
perfect+pqp forms,0.3
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.04
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.06
comp+superlative,0.1
conjunctions,0.46
subjunctions,0.14
relative clauses,0.62
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.18
question words,0.26
question marks,0.08
subj/pred inversions,0.6
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,185.54
concessive,23.34
conditional,337.52
consecutive,8.12
final,24.04
interrogative,11.02
modal,76.6
other,387.98
temporal,317.44
A1 features,8
A1 features summed,1.48
A2 features,9
A2 features summed,532.5200000000001
B1 features,5
B1 features summed,360.54
level features (all),46
level features (all) summed,39.160000000000004
