Feature,Value
words per sent,21.62
LIX,42.43406105457909
# words,1081
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.48911222780569513
adjectives,1.22
nouns,3.14
verbs,3.88
pronouns,4.68
particles,5.34
punctuation marks,3.18
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,1.26
full verbs,2.32
split verbs,0.2
nominative,0.86
accusative,1.18
dative,0.92
genitive,0.26
gen modifiers,0.14
prep with gen,0.04
all genitives,0.18
accusative obj,0.98
dative obj,0.36
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.34
gen+prep obj,0.1
present forms,0.36
past forms,0.74
perfect forms,0.14
pqp forms,0.26
perfect+pqp forms,0.54
past aux forms,0.02
futur 1 forms,0.02
futur 2 forms,0.4
all futur forms,0.04
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.02
all subj forms,0.06
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.32
subjunctions,0.22
relative clauses,0.22
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.34
question words,0.1
question marks,0.12
subj/pred inversions,0.52
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,188.12
concessive,23.86
conditional,341.0
consecutive,8.12
final,24.44
interrogative,11.1
modal,77.7
other,394.74
temporal,321.74
A1 features,8
A1 features summed,1.48
A2 features,10
A2 features summed,538.68
B1 features,5
B1 features summed,365.04
level features (all),49
level features (all) summed,36.760000000000026
