Feature,Value
words per sent,19.5
LIX,39.5
# words,975
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5288808664259927
adjectives,1.28
nouns,3.08
verbs,3.18
pronouns,4.46
particles,4.32
punctuation marks,3.14
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,1.0
full verbs,1.96
split verbs,0.12
nominative,0.76
accusative,1.14
dative,0.94
genitive,0.24
gen modifiers,0.22
prep with gen,0.0
all genitives,0.22
accusative obj,0.96
dative obj,0.24
genitive obj,0.0
prepositional obj,0.12
acc+dat obj,1.2
gen+prep obj,0.12
present forms,0.38
past forms,0.78
perfect forms,0.02
pqp forms,0.14
perfect+pqp forms,0.46
past aux forms,0.02
futur 1 forms,0.02
futur 2 forms,0.16
all futur forms,0.04
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.02
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.16
subjunctions,0.18
relative clauses,0.26
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.22
question words,0.18
question marks,0.04
subj/pred inversions,0.64
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,184.34
concessive,23.08
conditional,335.5
consecutive,8.12
final,23.9
interrogative,10.98
modal,75.98
other,384.98
temporal,315.18
A1 features,9
A1 features summed,0.9200000000000002
A2 features,9
A2 features summed,529.36
B1 features,6
B1 features summed,357.64
level features (all),49
level features (all) summed,32.82000000000001
