Feature,Value
words per sent,22.18
LIX,41.476663660955815
# words,1109
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.541795665634675
adjectives,1.7
nouns,3.5
verbs,3.48
pronouns,5.16
particles,4.38
punctuation marks,3.92
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,1.04
full verbs,2.26
split verbs,0.16
nominative,0.92
accusative,1.34
dative,1.3
genitive,0.42
gen modifiers,0.42
prep with gen,0.0
all genitives,0.42
accusative obj,0.98
dative obj,0.48
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,1.46
gen+prep obj,0.26
present forms,0.54
past forms,0.66
perfect forms,0.08
pqp forms,0.18
perfect+pqp forms,0.34
past aux forms,0.08
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.08
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.26
subjunctions,0.1
relative clauses,0.46
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.26
question words,0.08
question marks,0.04
subj/pred inversions,0.62
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,185.6
concessive,23.34
conditional,337.54
consecutive,8.12
final,24.04
interrogative,11.02
modal,76.6
other,388.0
temporal,317.44
A1 features,8
A1 features summed,1.1
A2 features,9
A2 features summed,533.16
B1 features,5
B1 features summed,360.38
level features (all),44
level features (all) summed,38.359999999999985
