Feature,Value
words per sent,18.96
LIX,41.63932489451477
# words,948
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5850091407678245
adjectives,1.62
nouns,3.54
verbs,3.04
pronouns,4.08
particles,4.06
punctuation marks,2.44
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.92
full verbs,1.94
split verbs,0.08
nominative,0.98
accusative,1.2
dative,0.8
genitive,0.4
gen modifiers,0.3
prep with gen,0.02
all genitives,0.32
accusative obj,0.78
dative obj,0.22
genitive obj,0.0
prepositional obj,0.28
acc+dat obj,1.0
gen+prep obj,0.28
present forms,0.7
past forms,0.24
perfect forms,0.06
pqp forms,0.26
perfect+pqp forms,0.46
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.32
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.0
passive voice,0.04
passive with agens,0.0
comparative,0.08
superlative,0.04
comp+superlative,0.12
conjunctions,0.36
subjunctions,0.08
relative clauses,0.26
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.12
question words,0.06
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,189.8
concessive,24.24
conditional,343.68
consecutive,8.12
final,24.78
interrogative,11.18
modal,78.9
other,399.26
temporal,324.54
A1 features,6
A1 features summed,0.8200000000000001
A2 features,8
A2 features summed,542.7199999999999
B1 features,6
B1 features summed,368.38000000000005
level features (all),44
level features (all) summed,32.44
