Feature,Value
words per sent,18.88
LIX,35.40542372881356
# words,944
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5250501002004008
adjectives,1.0
nouns,2.5
verbs,3.28
pronouns,4.4
particles,4.56
punctuation marks,3.12
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,1.06
full verbs,1.88
split verbs,0.16
nominative,0.82
accusative,0.94
dative,0.82
genitive,0.2
gen modifiers,0.16
prep with gen,0.0
all genitives,0.16
accusative obj,0.78
dative obj,0.3
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,1.08
gen+prep obj,0.08
present forms,0.86
past forms,0.46
perfect forms,0.14
pqp forms,0.1
perfect+pqp forms,0.2
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.02
subj 1 forms,0.1
subj 2 forms,0.02
subj 2 aux forms,0.06
ind speech,0.0
irrealis mode,0.0
all subj forms,0.18
imperatives,0.02
passive voice,0.06
passive with agens,0.0
comparative,0.08
superlative,0.08
comp+superlative,0.16
conjunctions,0.2
subjunctions,0.28
relative clauses,0.14
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.28
question words,0.08
question marks,0.1
subj/pred inversions,0.64
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,188.82
concessive,24.08
conditional,342.44
consecutive,8.12
final,24.56
interrogative,11.14
modal,78.54
other,397.24
temporal,323.3
A1 features,9
A1 features summed,1.2400000000000002
A2 features,9
A2 features summed,540.5199999999999
B1 features,6
B1 features summed,366.84
level features (all),46
level features (all) summed,32.17999999999999
