Feature,Value
words per sent,21.6
LIX,42.61851851851852
# words,1080
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5541195476575121
adjectives,1.08
nouns,3.7
verbs,3.54
pronouns,4.86
particles,4.82
punctuation marks,3.5
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,0.82
full verbs,2.4
split verbs,0.16
nominative,0.96
accusative,1.56
dative,1.18
genitive,0.24
gen modifiers,0.2
prep with gen,0.02
all genitives,0.22
accusative obj,1.26
dative obj,0.24
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,1.5
gen+prep obj,0.18
present forms,0.74
past forms,0.58
perfect forms,0.14
pqp forms,0.22
perfect+pqp forms,0.3
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.36
all futur forms,0.0
subj 1 forms,0.12
subj 2 forms,0.02
subj 2 aux forms,0.06
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.06
comp+superlative,0.08
conjunctions,0.44
subjunctions,0.18
relative clauses,0.3
participial clauses pres,0.04
participial clauses past,0.02
all participial clauses,0.06
negations,0.26
question words,0.2
question marks,0.0
subj/pred inversions,0.76
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,190.56
concessive,24.32
conditional,344.52
consecutive,8.12
final,25.04
interrogative,11.18
modal,79.4
other,401.38
temporal,325.86
A1 features,6
A1 features summed,1.42
A2 features,9
A2 features summed,544.48
B1 features,6
B1 features summed,369.8
level features (all),45
level features (all) summed,38.02
