1	Ach	ach	I	ITJ	_	0	root	_	_
2	,	,	$	$,	_	0	root	_	_
3	er	er	P	PPER	3|Sg|Masc|Nom	4	subj	6	6
4	war	sein	V	VAFIN	3|Sg|Past|Ind	0	root	_	_
5	so	so	A	ADV	_	6	adv	_	_
6	heiter	heiter	A	ADJD	Pos|	4	pred	_	_
7	,	,	$	$,	_	0	root	_	_
8	so	so	A	ADV	_	9	adv	_	_
9	lieb	lieb	A	ADJD	Pos|	6	kon	_	_
10	:	\:	$	$.	_	0	root	_	_
11	die	die	A	ART	Def|Fem|Nom|Sg	13	det	_	_
12	ganze	ganz	A	ADJA	Pos|Fem|Nom|Sg|_|	13	attr	_	_
13	Leichtigkeit	Leichtigkeit	N	NN	Fem|Nom|Sg	16	subj	_	_
14	Deines	deine	A	PPOSAT	Neut|Gen|Sg	15	det	265	265
15	Wesens	Wesen	N	NN	Neut|Gen|Sg	13	gmod	_	_
16	war	sein	V	VAFIN	3|Sg|Past|Ind	0	root	_	_
17	in	in	P	APPR	Dat	20	pp	_	_
18	ihm	er	P	PPER	3|Sg|_|Dat	17	pn	6	6
19	kindlich	kindlich	A	ADJD	Pos|	20	adv	_	_
20	wiederholt	wiederholen	V	VVPP	_	16	aux	_	_
21	,	,	$	$,	_	0	root	_	_
22	Deine	deine	A	PPOSAT	Fem|_|Sg	26	det	265	265
23	rasche	rasch	A	ADJA	Pos|Fem|_|Sg|_|	26	attr	_	_
24	,	,	$	$,	_	0	root	_	_
25	bewegte	bewegt	A	ADJA	Pos|_|_|_|_|	23	kon	_	_
26	Phantasie	Phantasie	N	NN	Fem|_|Sg	29	obja	_	_
27	in	in	P	APPR	Dat	29	pp	_	_
28	ihm	er	P	PPER	3|Sg|_|Dat	27	pn	6	6
29	erneuert	erneuern	V	VVPP	_	20	kon	_	_
30	:	\:	$	$.	_	0	root	_	_
31	stundenlang	stundenlang	A	ADJD	Pos|	32	adv	_	_
32	konnte	können	V	VMFIN	3|Sg|Past|Ind	0	root	_	_
33	er	er	P	PPER	3|Sg|Masc|Nom	32	subj	6	6
34	verliebt	verliebt	A	ADJD	Pos|	37	adv	_	_
35	mit	mit	P	APPR	Dat	37	pp	_	_
36	Dingen	Ding	N	NN	Neut|Dat|_	35	pn	271	271
37	spielen	spielen	V	VVINF	_	32	aux	_	_
38	,	,	$	$,	_	0	root	_	_
