1	Als	Als	K	KOKOM	_	14	kom	_	_
2	endlich	endlich	A	ADJD	Pos|	8	adv	_	_
3	am	an	P	APPRART	Dat	2	pp	_	_
4	Schluß	Schluß	N	NN	Masc|Dat|Sg	3	pn	_	_
5	des	die	A	ART	Def|Masc|Gen|Sg	6	det	518	518
6	Gottesdienstes	Gottesdienst	N	NN	Masc|Gen|Sg	4	gmod	518	518
7	der	die	A	ART	Def|Masc|Nom|Sg	8	det	_	_
8	Pastor	Pastor	N	NN	Masc|Nom|Sg	1	cj	_	_
9	vor	vor	P	APPR	Dat	14	pp	_	_
10	dem	die	A	ART	Def|Masc|Dat|Sg	11	det	345	345
11	Altar	Altar	N	NN	Masc|Dat|Sg	9	pn	345	345
12	die	die	A	ART	Def|Fem|_|Sg	13	det	349	349
13	Kollekte	Kollekte	N	NN	Fem|_|Sg	14	obja	349	349
14	verlesen	verlesen	V	VVPP	_	0	root	_	_
15	und	und	K	KON	_	0	root	_	_
16	die	die	A	ART	Def|Fem|_|Sg	17	det	362	362
17	Gemeinde	Gemeinde	N	NN	Fem|_|Sg	15	cj	362	362
18	ihr	ihre	A	PPOSAT	Neut|Nom|Sg	19	det	349	349
19	Amen	Amen	N	NN	Neut|Nom|Sg	21	subj	_	_
20	respondiert	respondiert	N	NE	Neut|Nom|Sg	19	app	_	_
21	hatte	haben	V	VAFIN	3|Sg|Past|Ind	0	root	_	_
22	,	,	$	$,	_	0	root	_	_
23	blieb	bleiben	V	VVFIN	_|Sg|Past|Ind	21	kon	_	_
24	noch	noch	A	ADV	_	23	adv	_	_
25	alles	alle	P	PIS	Neut|Nom|Sg	23	pred	_	_
26	in	in	P	APPR	Dat	23	pp	_	_
27	den	die	A	ART	Def|Masc|Dat|Pl	28	det	502	502
28	Kirchenständen	Kirchenstand	N	NN	Masc|Dat|Pl	26	pn	502	502
29	,	,	$	$,	_	0	root	_	_
30	während	während	K	KOUS	_	42	konj	_	_
31	die	die	A	ART	Def|Fem|Nom|Sg	32	det	_	_
32	Herrschaft	Herrschaft	N	NN	Fem|Nom|Sg	42	subj	_	_
33	in	in	P	APPR	Acc	42	pp	_	_
34	die	die	A	ART	Def|Fem|Acc|Sg	35	det	58	58
35	Kirche	Kirche	N	NN	Fem|Acc|Sg	33	pn	58	58
36	hinab	hinab	A	ADV	_	42	adv	_	_
37	und	und	K	KON	_	36	kon	_	_
38	zwischen	zwischen	P	APPR	_	37	cj	_	_
39	denselben	dieselbe	P	PDS	_|_|_	38	pn	_	_
40	dem	die	A	ART	Def|Masc|Dat|Sg	41	det	350	350
41	Ausgange	Ausgang	N	NN	Masc|Dat|Sg	42	objd	350	350
42	zuschritt	zuschreiten	V	VVFIN	3|Sg|Past|Ind	23	neb	_	_
43	.	.	$	$.	_	0	root	_	_

1	Der	die	A	ART	Def|Masc|Nom|Sg	3	det	240	240
2	alte	alt	A	ADJA	Pos|Masc|Nom|Sg|Wk|	3	attr	240	240
3	Herr	Herr	N	NN	Masc|Nom|Sg	5	subj	240	240
4	aber	aber	A	ADV	_	3	adv	240	240
5	ließ	lassen	V	VVFIN	3|Sg|Past|Ind	0	root	_	_
6	diesmal	diesmal	A	ADV	_	5	adv	_	_
7	seinen	seine	A	PPOSAT	Masc|_|_	8	det	350	350
8	Junker	Junker	N	NN	Masc|_|_	5	obja	_	_
9	vor	vor	P	APPR	_	11	pp	_	_
10	sich	sie	P	PRF	3|_|_	9	pn	_	_
11	hergehen	hergehen	V	VVINF	_	5	obji	_	_
12	und	und	K	KON	_	5	kon	_	_
13	streifte	streifen	V	VVFIN	_|Sg|Past|_	12	cj	_	_
14	mit	mit	P	APPR	Dat	13	pp	_	_
15	einem	eine	A	ART	Indef|Masc|Dat|Sg	17	det	_	_
16	finsteren	finster	A	ADJA	Pos|Masc|Dat|Sg|Wk|	17	attr	_	_
17	Blick	Blick	N	NN	Masc|Dat|Sg	14	pn	_	_
18	das	die	A	ART	Def|Neut|_|Sg	20	det	351	351
19	blonde	blond	A	ADJA	Pos|Neut|_|Sg|Wk|	20	attr	351	351
20	Mädchen	Mädchen	N	NN	Neut|_|Sg	13	obja	351	351
21	,	,	$	$,	_	0	root	351	351
22	das	die	P	PRELS	Neut|Nom|Sg	34	subj	351	351
23	an	an	P	APPR	Dat	33	pp	_	_
24	der	die	A	ART	Def|Fem|Dat|Sg	25	det	352	352
25	Seite	Seite	N	NN	Fem|Dat|Sg	23	pn	352	352
26	seines	seine	A	PPOSAT	Masc|Gen|Sg	28	det	351	351
27	alten	alt	A	ADJA	Pos|Masc|Gen|Sg|_|	28	attr	_	_
28	Jägers	Jäger	N	NN	Masc|Gen|Sg	25	gmod	_	_
29	sich	sie	P	PRF	3|_|_	33	obja	_	_
30	von	von	P	APPR	Dat	33	pp	_	_
31	ihrem	ihre	A	PPOSAT	Masc|Dat|Sg	32	det	352	352
32	Sitz	Sitz	N	NN	Masc|Dat|Sg	30	pn	_	_
33	erhoben	erheben	V	VVPP	_	34	aux	_	_
34	hatte	haben	V	VAFIN	3|Sg|Past|Ind	20	rel	_	_
35	.	.	$	$.	_	0	root	_	_

1	Draußen	draußen	A	ADV	_	2	adv	_	_
2	in	in	P	APPR	Dat	5	pp	_	_
3	seinem	seine	A	PPOSAT	_|Dat|Sg	4	det	11	11
4	Wagen	Wage	N	NN	_|Dat|Sg	2	pn	752	752
5	hieß	heißen	V	VVFIN	3|Sg|Past|Ind	0	root	_	_
6	er	er	P	PPER	3|Sg|Masc|Nom	5	subj	11	11
7	den	die	A	ART	Def|_|_|_	8	det	_	_
8	Fuhrknecht	Fuhrknecht	N	NN	_|_|_	5	obja	_	_
9	warten	warten	V	VVINF	_	0	root	_	_
10	,	,	$	$,	_	0	root	_	_
11	bis	bis	K	KOUS	_	17	konj	_	_
12	der	die	A	ART	Def|Masc|Nom|Sg	13	det	354	354
13	Pastor	Pastor	N	NN	Masc|Nom|Sg	17	subj	354	354
14	aus	aus	P	APPR	Dat	13	pp	354	354
15	der	die	A	ART	Def|Fem|Dat|Sg	16	det	58	58
16	Kirche	Kirche	N	NN	Fem|Dat|Sg	14	pn	58	58
17	trat	treten	V	VVFIN	3|Sg|Past|Ind	0	root	_	_
18	;	;	$	$.	_	0	root	_	_
19	dann	dann	A	ADV	_	20	adv	_	_
20	winkte	winken	V	VVFIN	3|Sg|Past|_	0	root	_	_
21	er	er	P	PPER	3|Sg|Masc|Nom	20	subj	11	11
22	diesen	diese	P	PDS	_|_|_	20	obja	_	_
23	heran	heran	P	PTKVZ	_	20	avz	_	_
24	und	und	K	KON	_	20	kon	_	_
25	drückte	drücken	V	VVFIN	_|Sg|Past|_	24	cj	_	_
26	ihm	er	P	PPER	3|Sg|_|Dat	25	objd	11	11
27	die	die	A	ART	Def|Fem|_|Sg	28	det	121	121
28	Hand	Hand	N	NN	Fem|_|Sg	25	obja	121	121
29	,	,	$	$,	_	0	root	_	_
30	und	und	K	KON	_	0	root	_	_
31	die	die	A	ART	Def|_|_|Pl	32	det	353	353
32	Leute	Leute	N	NN	_|_|Pl	30	cj	353	353
33	,	,	$	$,	_	0	root	_	_
34	welche	welche	P	PRELS	_|_|_	0	root	353	353
35	jetzt	jetzt	A	ADV	_	0	root	_	_
36	,	,	$	$,	_	0	root	_	_
37	der	die	A	ART	Def|Fem|_|Sg	38	det	_	_
38	Abfahrt	Abfahrt	N	NN	Fem|_|Sg	0	root	_	_
39	ihrer	ihre	A	PPOSAT	Fem|Gen|Sg	40	det	58	58
40	Herrschaft	Herrschaft	N	NN	Fem|Gen|Sg	38	gmod	_	_
41	harrend	harren	A	ADJD	_|<PPRES	0	root	_	_
42	,	,	$	$,	_	0	root	_	_
43	zwischen	zwischen	P	APPR	Dat	46	pp	_	_
44	den	die	A	ART	Def|_|Dat|Pl	45	det	_	_
45	Gräbern	Grab	N	NN	_|Dat|Pl	43	pn	_	_
46	umherstanden	umherstehen	V	VVFIN	_|Pl|Past|Ind	0	root	_	_
47	,	,	$	$,	_	0	root	_	_
48	hörten	hören	V	VVFIN	_|Pl|Past|_	0	root	_	_
49	ihn	er	P	PPER	3|Sg|Masc|Acc	48	obja	11	11
50	dabei	dabei	P	PROAV	_	51	pp	_	_
51	sagen	sagen	V	VVINF	_	48	obji	_	_
52	:	\:	$	$.	_	0	root	_	_
53	»	»	$	$(	_	0	root	_	_
54	Hol	Hol	N	NE	_	0	root	608	608
55	der	die	A	ART	Def|Masc|Gen|Pl	56	det	609	609
56	Teufel	Teufel	N	NN	Masc|Gen|Pl	54	gmod	608	608
57	alle	alle	A	PIDAT	Masc|_|Pl	58	det	_	_
58	Rottengeister	Rottengeist	N	NN	Masc|_|Pl	0	root	_	_
59	,	,	$	$,	_	0	root	_	_
60	Pastor	Pastor	N	NN	_|_|Sg	58	app	_	_
61	!	!	$	$.	_	0	root	_	_

