Feature,Value
words per sent,19.8
LIX,52.12323232323233
# words,99
# sents,5
discourse entities,0.2
avg entity frequency,3.0
vocabulary density,0.8070175438596491
adjectives,2.0
nouns,5.4
verbs,1.6
pronouns,2.8
particles,6.2
punctuation marks,1.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,1.0
full verbs,0.6
split verbs,0.0
nominative,1.4
accusative,1.0
dative,0.8
genitive,0.4
gen modifiers,0.4
prep with gen,0.0
all genitives,0.4
accusative obj,0.4
dative obj,0.0
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,0.4
gen+prep obj,0.4
present forms,1.4
past forms,0.0
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.4
superlative,0.0
comp+superlative,0.4
conjunctions,0.2
subjunctions,0.0
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.0
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,4.0
concessive,1.2
conditional,5.4
consecutive,1.6
final,0.6
interrogative,0.2
modal,0.2
other,10.6
temporal,1.6
A1 features,1
A1 features summed,0.2
A2 features,6
A2 features summed,12.2
B1 features,4
B1 features summed,4.6
level features (all),23
level features (all) summed,30.19999999999999
