Feature,Value
words per sent,12.8
LIX,42.4875
# words,64
# sents,5
discourse entities,1.0
avg entity frequency,1.0
vocabulary density,0.8461538461538461
adjectives,0.4
nouns,4.0
verbs,2.0
pronouns,2.4
particles,2.2
punctuation marks,1.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.8
full verbs,1.2
split verbs,0.0
nominative,1.0
accusative,0.4
dative,1.6
genitive,0.6
gen modifiers,0.4
prep with gen,0.2
all genitives,0.6
accusative obj,0.4
dative obj,0.2
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,0.6
gen+prep obj,0.2
present forms,0.0
past forms,-0.2
perfect forms,0.0
pqp forms,0.4
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.4
all futur forms,0.0
subj 1 forms,0.4
subj 2 forms,0.0
subj 2 aux forms,0.2
ind speech,0.2
irrealis mode,0.0
all subj forms,0.6
imperatives,0.0
passive voice,0.2
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.0
subjunctions,0.0
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.0
question marks,0.0
subj/pred inversions,0.4
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,3.6
concessive,1.2
conditional,4.8
consecutive,1.4
final,0.6
interrogative,0.2
modal,0.2
other,9.4
temporal,1.6
A1 features,0
A1 features summed,0.0
A2 features,8
A2 features summed,10.8
B1 features,5
B1 features summed,4.6000000000000005
level features (all),31
level features (all) summed,23.99999999999999
