1	Sie	sie	P	PPER	3|Pl|_|Nom	2	subj	200	200
2	ahnten	ahnen	V	VVFIN	3|Pl|Past|_	0	root	_	_
3	nicht	nicht	P	PTKNEG	_	2	adv	_	_
4	,	,	$	$,	_	0	root	_	_
5	daß	daß	K	KOUS	_	10	konj	_	_
6	die	die	A	ART	Def|_|Nom|Pl	7	det	202	202
7	Gefangenen	Gefangene	N	NN	_|Nom|Pl	10	subj	202	202
8	sich	sie	P	PRF	3|_|_	9	obja	_	_
9	befreit	befreien	V	VVPP	_	10	aux	_	_
10	hatten	haben	V	VAFIN	3|Pl|Past|Ind	2	objc	_	_
11	und	und	K	KON	_	10	kon	_	_
12	daß	daß	K	KOUS	_	21	konj	_	_
13	der	die	A	ART	Def|Masc|Nom|Sg	14	det	75	75
14	Ölprinz	Ölprinz	N	NN	Masc|Nom|Sg	21	subj	75	75
15	um	um	P	APPR	Gen	21	pp	_	_
16	seines	seine	A	PPOSAT	_|Gen|Sg	17	det	75	75
17	Vorteiles	Vorteil	N	NN	_|Gen|Sg	15	pn	_	_
18	willen	willen	A	APZR	_	15	part	_	_
19	so	so	A	ADV	_	20	adv	_	_
20	arg	arg	A	ADJD	Pos|	21	adv	_	_
21	log	lügen	V	VVFIN	3|Sg|Past|Ind	11	cj	_	_
22	.	.	$	$.	_	0	root	_	_

1	Jetzt	jetzt	A	ADV	_	2	adv	_	_
2	machte	machen	V	VVFIN	3|Sg|Past|_	0	root	_	_
3	er	er	P	PPER	3|Sg|Masc|Nom	2	subj	75	75
4	eine	eine	A	ART	Indef|Fem|_|Sg	5	det	_	_
5	Pause	Pause	N	NN	Fem|_|Sg	2	obja	_	_
6	und	und	K	KON	_	2	kon	_	_
7	der	die	A	ART	Def|Masc|Nom|Sg	8	det	28	28
8	Häuptling	Häuptling	N	NN	Masc|Nom|Sg	9	subj	28	28
9	benutzte	benutzen	V	VVFIN	3|Sg|Past|_	6	cj	_	_
10	dieselbe	dieselbe	P	PDS	Fem|_|Sg	9	obja	_	_
11	,	,	$	$,	_	0	root	_	_
12	zu	zu	P	PTKZU	_	13	part	_	_
13	fragen	fragen	V	VVINF	_	9	obji	_	_
14	:	\:	$	$.	_	0	root	_	_

1	»	»	$	$(	_	0	root	_	_
2	Wie	Wie	P	PWAV	_	3	adv	_	_
3	ist	sein	V	VAFIN	3|Sg|Pres|Ind	0	root	_	_
4	es	es	P	PPER	3|Sg|Neut|Nom	3	subj	_	_
5	euch	ihr	P	PPER	2|Pl|_|Dat	7	objd	_	_
6	denn	denn	A	ADV	_	7	adv	_	_
7	gelungen	gelingen	V	VVPP	_	3	aux	_	_
8	,	,	$	$,	_	0	root	_	_
9	zu	zu	P	PTKZU	_	10	part	_	_
10	entfliehen	entfliehen	V	VVINF	_	7	obji	_	_
11	?	?	$	$.	_	0	root	_	_
12	«	«	$	$(	_	0	root	_	_

1	»	»	$	$(	_	0	root	_	_
2	Mit	mit	P	APPR	Dat	0	root	_	_
3	Hilfe	Hilfe	N	NN	Fem|Dat|Sg	2	pn	_	_
4	eines	eine	A	ART	Indef|_|Gen|Sg	6	det	203	203
5	kleinen	klein	A	ADJA	Pos|_|Gen|Sg|_|	6	attr	203	203
6	Federmessers	Federmesser	N	NN	_|Gen|Sg	3	gmod	203	203
7	,	,	$	$,	_	0	root	203	203
8	welches	welche	P	PRELS	_|_|Sg	12	obja	203	203
