Feature,Value
words per sent,32.3
LIX,50.56625386996904
# words,323
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6424581005586593
adjectives,3.1
nouns,3.8
verbs,4.1
pronouns,7.6
particles,8.8
punctuation marks,4.9
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.6
aux verbs,0.7
full verbs,2.8
split verbs,0.3
nominative,0.6
accusative,2.2
dative,1.5
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.7
dative obj,0.4
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,2.1
gen+prep obj,0.3
present forms,2.2
past forms,0.3
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.2
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.7
superlative,0.1
comp+superlative,0.8
conjunctions,0.4
subjunctions,0.7
relative clauses,0.2
participial clauses pres,0.1
participial clauses past,0.0
all participial clauses,0.1
negations,0.1
question words,0.3
question marks,0.1
subj/pred inversions,0.8
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,48.5
concessive,3.5
conditional,77.6
consecutive,0.0
final,8.3
interrogative,2.4
modal,26.7
other,116.8
temporal,99.3
A1 features,7
A1 features summed,1.9000000000000004
A2 features,6
A2 features summed,127.8
B1 features,4
B1 features summed,105.4
level features (all),37
level features (all) summed,53.40000000000002
