Feature,Value
words per sent,30.7
LIX,53.17557003257329
# words,307
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.654054054054054
adjectives,3.2
nouns,6.4
verbs,3.5
pronouns,7.7
particles,4.9
punctuation marks,5.0
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.9
full verbs,2.2
split verbs,0.1
nominative,1.8
accusative,1.8
dative,1.1
genitive,1.2
gen modifiers,1.2
prep with gen,0.0
all genitives,1.2
accusative obj,1.5
dative obj,0.6
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,2.1
gen+prep obj,0.1
present forms,1.6
past forms,0.5
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.3
superlative,0.0
comp+superlative,0.3
conjunctions,0.4
subjunctions,0.1
relative clauses,0.8
participial clauses pres,0.1
participial clauses past,0.0
all participial clauses,0.1
negations,0.1
question words,0.3
question marks,0.3
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,43.0
concessive,3.5
conditional,72.0
consecutive,0.0
final,7.5
interrogative,2.3
modal,21.4
other,106.8
temporal,90.9
A1 features,7
A1 features summed,1.6
A2 features,7
A2 features summed,117.7
B1 features,4
B1 features summed,97.5
level features (all),39
level features (all) summed,53.000000000000014
