Feature,Value
words per sent,32.2
LIX,51.76521739130435
# words,322
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6395939086294417
adjectives,3.4
nouns,5.1
verbs,4.2
pronouns,7.7
particles,6.3
punctuation marks,5.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.5
full verbs,3.5
split verbs,0.4
nominative,1.4
accusative,2.2
dative,1.6
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,1.6
dative obj,0.6
genitive obj,0.0
prepositional obj,0.5
acc+dat obj,2.2
gen+prep obj,0.5
present forms,1.4
past forms,2.0
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.4
subjunctions,0.5
relative clauses,0.7
participial clauses pres,0.1
participial clauses past,0.0
all participial clauses,0.1
negations,0.3
question words,0.1
question marks,0.2
subj/pred inversions,1.3
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,45.1
concessive,3.5
conditional,74.0
consecutive,0.0
final,7.7
interrogative,2.4
modal,23.4
other,111.1
temporal,94.3
A1 features,6
A1 features summed,1.5999999999999999
A2 features,7
A2 features summed,122.50000000000001
B1 features,4
B1 features summed,100.9
level features (all),35
level features (all) summed,55.200000000000024
