Feature,Value
words per sent,30.4
LIX,54.084210526315786
# words,304
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6544502617801047
adjectives,4.0
nouns,5.2
verbs,3.4
pronouns,5.6
particles,7.5
punctuation marks,4.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.8
full verbs,2.1
split verbs,0.0
nominative,0.9
accusative,1.1
dative,1.9
genitive,0.5
gen modifiers,0.3
prep with gen,0.1
all genitives,0.4
accusative obj,0.6
dative obj,0.3
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,0.9
gen+prep obj,0.4
present forms,0.5
past forms,0.8
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.2
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.3
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.1
comp+superlative,0.2
conjunctions,0.1
subjunctions,0.3
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.2
question words,0.1
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,47.1
concessive,3.5
conditional,75.9
consecutive,0.0
final,8.2
interrogative,2.4
modal,25.1
other,114.5
temporal,96.8
A1 features,5
A1 features summed,0.7000000000000001
A2 features,7
A2 features summed,124.9
B1 features,4
B1 features summed,103.2
level features (all),40
level features (all) summed,45.900000000000006
