Feature,Value
words per sent,28.8
LIX,51.71666666666667
# words,288
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7321428571428571
adjectives,3.9
nouns,5.3
verbs,3.1
pronouns,6.0
particles,6.5
punctuation marks,4.0
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,1.1
full verbs,2.0
split verbs,0.2
nominative,1.7
accusative,1.3
dative,1.9
genitive,0.4
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,0.9
dative obj,0.3
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.2
gen+prep obj,0.1
present forms,0.1
past forms,0.8
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.6
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.2
subj 2 forms,0.0
subj 2 aux forms,0.1
ind speech,0.1
irrealis mode,0.0
all subj forms,0.3
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.3
comp+superlative,0.5
conjunctions,0.2
subjunctions,0.2
relative clauses,0.4
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.2
question words,0.1
question marks,0.0
subj/pred inversions,1.0
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,45.4
concessive,3.5
conditional,74.1
consecutive,0.0
final,7.7
interrogative,2.4
modal,23.4
other,111.4
temporal,94.5
A1 features,4
A1 features summed,0.7
A2 features,8
A2 features summed,121.29999999999998
B1 features,4
B1 features summed,100.80000000000001
level features (all),40
level features (all) summed,46.500000000000014
