Feature,Value
words per sent,32.8
LIX,53.226829268292676
# words,328
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6564102564102564
adjectives,3.6
nouns,4.2
verbs,4.7
pronouns,7.5
particles,7.5
punctuation marks,5.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.8
full verbs,3.6
split verbs,0.1
nominative,0.9
accusative,1.9
dative,1.7
genitive,0.6
gen modifiers,0.4
prep with gen,0.0
all genitives,0.5
accusative obj,1.5
dative obj,0.5
genitive obj,0.1
prepositional obj,0.2
acc+dat obj,2.0
gen+prep obj,0.3
present forms,0.5
past forms,1.7
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.4
superlative,0.0
comp+superlative,0.4
conjunctions,0.7
subjunctions,0.7
relative clauses,0.3
participial clauses pres,0.1
participial clauses past,0.0
all participial clauses,0.1
negations,0.0
question words,0.3
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,43.0
concessive,3.5
conditional,72.1
consecutive,0.0
final,7.5
interrogative,2.3
modal,21.5
other,107.3
temporal,91.0
A1 features,4
A1 features summed,1.2000000000000002
A2 features,7
A2 features summed,118.3
B1 features,5
B1 features summed,97.2
level features (all),37
level features (all) summed,54.400000000000006
