1	Ein	ein	A	ART	Indef|_|_|Sg	3	det	_	_
2	paar	paar	A	PIDAT	Masc|_|_	3	attr	_	_
3	Tage	Tag	N	NN	Masc|_|_	5	obja	_	_
4	darauf	darauf	P	PROAV	_	3	pp	_	_
5	hub	hub	V	VVFIN	_|Sg|_|_	0	root	_	_
6	ein	eine	A	ART	Indef|Masc|Nom|Sg	7	det	1	1
7	Spielmann	Spielmann	N	NN	Masc|Nom|Sg	5	subj	1	1
8	an	an	P	APPR	_	5	pp	_	_
9	unter	unter	P	APPR	Dat	8	pp	_	_
10	dem	die	A	ART	Def|Neut|Dat|Sg	11	det	_	_
11	Fenster	Fenster	N	NN	Neut|Dat|Sg	9	pn	_	_
12	zu	zu	P	PTKZU	_	13	part	_	_
13	singen	singen	V	VVINF	_	5	obji	_	_
14	,	,	$	$,	_	0	root	_	_
15	um	um	K	KOUI	_	21	konj	_	_
16	damit	damit	P	PROAV	_	21	pp	_	_
17	ein	eine	A	ART	Indef|Neut|_|Sg	19	det	_	_
18	geringes	gering	A	ADJA	Pos|Neut|_|Sg|St|	19	attr	_	_
19	Almosen	Almosen	N	NN	Neut|_|Sg	21	obja	_	_
20	zu	zu	P	PTKZU	_	21	part	_	_
21	verdienen	verdienen	V	VVINF	_	13	neb	_	_
22	.	.	$	$.	_	0	root	_	_

1	Als	Als	K	KOKOM	_	4	kom	0	0
2	es	es	P	PPER	3|Sg|Neut|_	1	cj	0	0
3	der	die	A	ART	Def|Masc|Nom|Sg	4	det	0	0
4	König	König	N	NN	Masc|Nom|Sg	5	subj	0	0
5	hörte	hören	V	VVFIN	3|Sg|Past|_	7	s	_	_
6	,	,	$	$,	_	0	root	_	_
7	sprach	sprechen	V	VVFIN	3|Sg|Past|Ind	0	root	_	_
8	er	er	P	PPER	3|Sg|Masc|Nom	7	subj	0	0
9	»	»	$	$(	_	0	root	_	_
10	laßt	laßt	V	VVFIN	_	0	root	_	_
11	ihn	er	P	PPER	3|Sg|Masc|Acc	13	obja	0	0
12	herauf	herauf	A	ADV	_	13	adv	_	_
13	kommen	kommen	V	VVINF	_	0	root	_	_
14	«	«	$	$(	_	0	root	_	_
15	.	.	$	$.	_	0	root	_	_

1	Da	da	A	ADV	_	2	adv	_	_
2	trat	treten	V	VVFIN	3|Sg|Past|Ind	0	root	_	_
3	der	die	A	ART	Def|Masc|Nom|Sg	4	det	1	1
4	Spielmann	Spielmann	N	NN	Masc|Nom|Sg	2	subj	1	1
5	in	in	P	APPR	_	2	pp	_	_
6	seinen	seine	A	PPOSAT	_|_|_	8	det	1	1
7	schmutzigen	schmutzig	A	ADJA	Pos|_|_|_|_|	8	attr	_	_
8	Kleidern	Kleid	N	NN	_|_|_	5	pn	_	_
9	herein	herein	P	PTKVZ	_	2	avz	_	_
10	,	,	$	$,	_	0	root	_	_
11	sang	singen	V	VVFIN	_|Sg|Past|Ind	2	kon	_	_
12	vor	vor	P	APPR	Dat	11	pp	_	_
13	dem	die	A	ART	Def|Masc|Dat|Sg	14	det	0	0
14	König	König	N	NN	Masc|Dat|Sg	12	pn	0	0
15	und	und	K	KON	_	14	kon	_	_
16	seiner	seine	A	PPOSAT	Fem|Dat|Sg	17	det	0	0
17	Tochter	Tochter	N	NN	Fem|Dat|Sg	15	cj	_	_
18	,	,	$	$,	_	0	root	_	_
19	und	und	K	KON	_	11	kon	_	_
20	bat	bitten	V	VVFIN	_|Sg|Past|Ind	19	cj	_	_
21	,	,	$	$,	_	0	root	_	_
22	als	als	K	KOUS	_	25	konj	_	_
23	er	er	P	PPER	3|Sg|Masc|Nom	25	subj	1	1
24	fertig	fertig	A	ADJD	Pos|	25	pred	_	_
25	war	sein	V	VAFIN	3|Sg|Past|Ind	20	neb	_	_
26	,	,	$	$,	_	0	root	_	_
27	um	um	K	KOUI	_	0	root	_	_
28	eine	eine	A	ART	Indef|Fem|_|Sg	30	det	_	_
29	milde	mild	A	ADJA	Pos|Fem|_|Sg|_|	30	attr	_	_
30	Gabe	Gabe	N	NN	Fem|_|Sg	0	root	_	_
31	.	.	$	$.	_	0	root	_	_

1	Der	die	A	ART	Def|Masc|Nom|Sg	2	det	0	0
2	König	König	N	NN	Masc|Nom|Sg	3	subj	0	0
3	sprach	sprechen	V	VVFIN	3|Sg|Past|Ind	0	root	_	_
4	»	»	$	$(	_	0	root	_	_
5	dein	deine	A	PPOSAT	Masc|Nom|Sg	6	det	2	2
6	Gesang	Gesang	N	NN	Masc|Nom|Sg	7	subj	_	_
7	hat	haben	V	VAFIN	3|Sg|Pres|Ind	0	root	_	_
8	mir	ich	P	PPER	1|Sg|_|Dat	11	objd	0	0
9	so	so	A	ADV	_	10	adv	_	_
10	wohl	wohl	A	ADV	_	11	adv	_	_
11	gefallen	fallen	V	VVPP	_	7	aux	_	_
12	,	,	$	$,	_	0	root	_	_
13	daß	daß	K	KOUS	_	22	konj	_	_
14	ich	ich	P	PPER	1|Sg|_|Nom	22	subj	0	0
15	dir	du	P	PPER	2|Sg|_|Dat	21	objd	2	2
16	meine	meine	A	PPOSAT	Fem|_|Sg	17	det	0	0
17	Tochter	Tochter	N	NN	Fem|_|Sg	21	obja	_	_
18	da	da	A	ADV	_	21	adv	_	_
19	zur	zu	P	APPRART	Dat	21	objp	_	_
20	Frau	Frau	N	NN	Fem|Dat|Sg	19	pn	19	19
21	geben	geben	V	VVINF	_	22	aux	_	_
22	will	wollen	V	VMFIN	1|Sg|Pres|Ind	11	objc	_	_
23	«	«	$	$(	_	0	root	_	_
24	.	.	$	$.	_	0	root	_	_

1	Die	die	A	ART	Def|Fem|Nom|Sg	2	det	14	14
2	Königstochter	Königstochter	N	NN	Fem|Nom|Sg	3	subj	14	14
3	erschrak	erschrecken	V	VVFIN	3|Sg|Past|Ind	0	root	_	_
4	,	,	$	$,	_	0	root	_	_
5	aber	aber	K	KON	_	3	kon	_	_
6	der	die	A	ART	Def|Masc|Nom|Sg	7	det	0	0
7	König	König	N	NN	Masc|Nom|Sg	8	subj	0	0
8	sagte	sagen	V	VVFIN	3|Sg|Past|_	5	cj	_	_
9	»	»	$	$(	_	0	root	_	_
10	ich	ich	P	PPER	1|Sg|_|Nom	11	subj	0	0
11	habe	haben	V	VAFIN	1|Sg|Pres|_	0	root	_	_
